"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U2";"SOT23-5";1;"MIC5225-3.3";;;
2;"R1,R4";"0603-NO";2;"10K";;;
3;"C4";"0603-NO";1;"0.1uF";;;
4;"D2";"SOD-323";1;"1N4148";;;
5;"U$5,U$15";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
6;"R3";"RESPACK_4X0603";1;"10K";;;
7;"U$7,U$8";"MOUNTINGHOLE_2.0_PLATED";2;"MOUNTINGHOLE2.0";;;
8;"U$6,U$2";"ADAFRUIT_2.5MM";2;"";;;
9;"C3,C1";"0805-NO";2;"10uF";;;
10;"JP1";"1X08_ROUND";1;"IO HEADER";;;
11;"Q1";"SOT363";1;"BSS138 DUAL";;;
12;"U$3";"CCLGA10L";1;"LPS35HWLPS35HW";;;
