"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"P1";"TC2030-NL";1;"SWD_TC";;;
2;"IC1,IC4,IC3,IC2";"SP100";4;"SP100";;;
3;"J1";"S04B-PASK-2";1;"SERIAL";;;
4;"IC5";"LQFP-32";1;"STM32F0xxKxTx";;;
5;"D1";"0603-LED";1;"RED";;;
6;"C3,C4,C1,C6,C7,C2";"0402";6;"100n";;;
7;"C5";"0402";1;"4µ7";;;
8;"C8";"0402";1;"1µ";;;
9;"C9";"0402";1;"10n";;;
10;"R1,R2";"0402";2;"1k";;;
11;"D2";"0603-LED";1;"GRN";;;
12;"REF**,REF**,REF**,REF**";"M3_MOUNT";4;"M3_MOUNT";;;
13;"D4,D5,D3";"0402";3;"ESD_DIODE";;;
