"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_m3_avionics_temperature\current_version\working\_autosave-_autosave-working.kicad_sch"
"Date:","22/09/2023 17:45:56"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","45"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","1u","C_Small","Capacitors_SMD:C_0603","","",""
"C2, C15","2","100n","C_Small","Capacitors_SMD:C_0603","","",""
"C3, C5","2","10u","C_Small","Capacitors_SMD:C_0603","","",""
"C4","1","10u","C_Small","agg:0805","","",""
"C6, C7, C8, C9, C10, C11, C12, C13, C14","9","1n","C_Small","Capacitors_SMD:C_0603","","",""
"D1","1","D","D","Diodes_SMD:SOD-123","","",""
"IC1","1","LTC2983","LTC2983","agg:LQFP-48","","",""
"J1","1","WEST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J2","1","EAST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J3","1","WEST BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"J4","1","EAST BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"J5","1","SOUTH TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J6","1","SOUTH BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"J7","1","TEMP1","CONN_01x02","Connectors_Molex:Connector_Molex_PicoBlade_53048-0210","","",""
"J8","1","TEMP9","CONN_01x02","Connectors_Molex:Connector_Molex_PicoBlade_53048-0210","","",""
"J9","1","TEMP2-8","CONN_02x07","Connectors_Molex:Connector_Molex_PicoBlade_53048-1410","","",""
"R1","1","10K","R","Resistors_SMD:R_0603","","",""
"R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19","18","3.74K","R","Resistors_SMD:R_0603","","",""
