"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_icm20948_pcb_adafruit_icm20948\current_version\working\working.kicad_sch"
"Date:","14/09/2023 09:50:42"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","25"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C3, C7","2","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C5, C6","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CONN3, CONN4","2","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D1","1","RED","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"D2","1","1n4148","DIODE_SOD323MINI","working:SOD-323_MINI","","",""
"FID2, FID4","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JP1, JP3","2","HEADER-1X670MIL","HEADER-1X670MIL","working:1X06_ROUND_70","","",""
"Q2, Q3","2","BSS138","MOSFET-N_DUAL","working:SOT363","","",""
"R1","1","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R2","1","4.7K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R3","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R4","1","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SJ1","1","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"U1","1","MIC5225-1.8V","VREG_SOT23-5","working:SOT23-5","","",""
"U$21","1","MPU-9250_ICM20948","MPU-9250_ICM20948","working:QFN24_3MM_NOEP","","",""
"U$38, U$39, U$41, U$42","4","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
