"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_thegrid_pole_panellised\current_version\working\working.kicad_sch"
"Date:","18/09/2023 15:20:37"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","25"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C3, C5, C6","4","100n","C","agg:0603","","",""
"C2","1","4u7","C_Small","agg:0603","","",""
"C4","1","10n","C_Small","agg:0603","","",""
"C7","1","10u","C","agg:0603","","",""
"C8","1","1u","C_Small","agg:0603","","",""
"IC1","1","LMx93","LMx93","agg:SOIC-8","","",""
"IC2","1","STM32F0xxKxUx","STM32F0xxKxUx","agg:QFN-32-EP-ST","","",""
"P1","1","POWER_IN","CONN_01X02","thegrid:minipow_edge","","",""
"P2","1","BUS_IN","CONN_01X02","agg:S02B-PASK-2","","",""
"P3","1","BUS_OUT","CONN_01X02","agg:S02B-PASK-2","","",""
"P4","1","SWD_TC","SWD_TC","agg:TC2030-NL","","",""
"P5","1","LEDs","CONN_01X04","Pin_Headers:Pin_Header_Straight_1x04","","",""
"Q1, Q2, Q3, Q4","4","MTM232270LBF","Q_NMOS_GSD","agg:SOT-323","","",""
"R1, R2","2","10k","R_Small","agg:0603","","",""
"R3","1","1M","R_Small","agg:0603","","",""
"SP1","1","SPEAKER","SPEAKER","thegrid:piezo","","",""
"TP1","1","RST","TESTPAD","agg:TESTPAD","","",""
"U1","1","LD1117DT33CTR","LD1117S33TR","thegrid:TO-252-3","","",""
