"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U2";"SOIC16WIDE";1;"ADuM5000";;;
2;"FID3,FID2,FID1";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
3;"R1,R2,R3";"0805-NO";3;"24";;;
4;"C4,C7,C8,C5,C3,C2,C1,C10";"0805-NO";8;"0.1uF";;;
5;"R4";"_0805MP";1;"24";;;
6;"X3";"USB-MINIB_LARGER";1;"06564";;;
7;"U$9,U$8,U$7,U$10";"MOUNTINGHOLE_2.5_PLATED_THICK";4;"MOUNTINGHOLE2.5_THICK";;;
8;"C6,C9";"0805-NO";2;"10uF";;;
9;"R5";"0805-NO";1;"1K";;;
10;"D1";"CHIPLED_0805_NOOUTLINE";1;"GREEN";;;
11;"X2";"USB_HOST-PTH";1;"05241";;;
12;"U$14";"ADAFRUIT_5MM";1;"";;;
13;"U1";"SOIC16WIDE";1;"ADuM4160";;;
14;"SW1";"EG1390";1;"";;;
15;"U$16";"ADAFRUIT_TEXT_30MM";1;"";;;
