"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_hallowing_m0_pcb_adafruit_hallowing_m0_express\current_version\working\working.kicad_sch"
"Date:","14/09/2023 07:20:46"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","65"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C4, C7, C9, C13, C14","7","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C3, C6","2","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5, C10, C15","3","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C8","1","10µF","CAP_CERAMIC0805_10MGAP","working:0805_10MGAP","","",""
"C11","1","10uF","CAP_CERAMIC0805_10MGAP","working:0805_10MGAP","","",""
"CHG0","1","ORANGE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D1, D2","2","3.6V","DIODE-ZENERSOD323","working:SOD-323","","",""
"D4","1","MBR120","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"I2C0","1","STEMMA_I2C_RASMT","STEMMA_I2C_RASMT","working:JSTPH4","","",""
"IC4","1","LIS3DH","ACCEL_LIS3DHTR","working:LGA16_3X3MM","","",""
"L0","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"LED1","1","WS2812B3535","WS2812B3535","working:LED3535","","",""
"MS1","1","FEATHERWING_SMTDUALNOHOLES","FEATHERWING_SMTDUALNOHOLES","working:FEATHERWING_SMT_NOHOLES","","",""
"NEOPIXEL0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"PIR0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"Q1, Q2","2","DMG341","MOSFET-P","working:SOT23-R","","",""
"Q3","1","BSS138","MOSFET-NWIDE","working:SOT23-WIDE","","",""
"R1","1","100K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R2, R5, R6","3","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R8","2","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4, R9","2","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R7","1","2.2K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R12, R13","2","100","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SJ1","1","SOLDERJUMPER_2WAY","SOLDERJUMPER_2WAY","working:SOLDERJUMPER_2WAY_OPEN_NOPASTE","","",""
"SW1","1","SPST_TACT-KMR2","SPST_TACT-KMR2","working:KMR2","","",""
"SW2","1","Slide Switch","SWITCH_DPDTEG1390","working:EG1390","","",""
"TFT0","1","DISP_LCD_ST7735_1.44IN","DISP_LCD_ST7735_1.44IN","working:TFT_1.44IN_128_128","","",""
"TP1, TP2, TP5","3","TESTPOINTROUND1.5MM","TESTPOINTROUND1.5MM","working:TESTPOINT_ROUND_1.5MM","","",""
"TP3, TP29","2","SEWTAP_ALLILONG","SEWTAP_ALLILONG","working:PCB_ALLI_LONG","","",""
"TP4, TP28","2","SEWTAPPCB_ALLIGATOR","SEWTAPPCB_ALLIGATOR","working:PCB_ALLI","","",""
"U1","1","2MB Flash","SPIFLASH_8PIN208MIL","working:SOIC8_208MIL","","",""
"U2","1","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U4","1","ALS-PT21","PHOTOTRANSISTOR_PT26-21C","working:ALS-PT26-21C","","",""
"U5","1","PAM8302AASCR","AUDIOAMP_PAM8302A","working:MSOP8_0.65MM","","",""
"U$4","1","ATSAMD21G_QFN","ATSAMD21G_QFN","working:TQFN48_7MM","","",""
"U$13","1","CON_MOLEX_2P","CON_MOLEX_2P","working:53398-0271","","",""
"U$31, U$32","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"U$34, U$35","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"VR2","1","10K trim","TRIMPOT3303W/X","working:TRIMPOT_BOURNS_3303W","","",""
"X1","1","JSTPH","CON_JST_PH_2PIN","working:JSTPH2","","",""
"X3","1","microUSB","USB_MICRO_20329_V2","working:4UCONN_20329_V2","","",""
"X6","1","CON_JST_PH_2PIN_MTPH2","CON_JST_PH_2PIN_MTPH2","working:JSTPH2","","",""
