"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C1,C2,C3,C4,C5";"0603-L";5;"1n";;;
2;"J1";"TFML-110-02-L-D";1;"WEST TOP";;;
3;"J2";"TFML-110-02-L-D";1;"EAST TOP";;;
4;"J5";"TFML-110-02-L-D";1;"SOUTH TOP";;;
5;"J7";"Connector_Molex_PicoBlade_53048-1010";1;"PRESSURE";;;
6;"R1,R2,R3,R4,R5";"0603-L";5;"3.74K";;;
7;"C6,C8";"0402-L";2;"1u";;;
8;"IC1";"DFN-6-EP-ONSEMI";1;"NCP380";;;
9;"R7";"0402-L";1;"110k";;;
10;"J3";"SFML-110-02-L-D-LC";1;"WEST BOT";;;
11;"J4";"SFML-110-02-L-D-LC";1;"EAST BOT";;;
12;"J6";"SFML-110-02-L-D-LC";1;"SOUTH BOT";;;
13;"D1,D2,D3,D4,D5,D6";"0402";6;"ESD_DIODE";;;
