"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_pygamer_pcb_adafruit_pygamer\current_version\working\working.kicad_sch"
"Date:","16/09/2023 04:10:12"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","98"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A0","1","SWITCH_TACT_SMT_6MM8MMCAP","SWITCH_TACT_SMT_6MM8MMCAP","working:6MM_SMT_6MMCAP","","",""
"B0","1","SWITCH_TACT_SMT_6MM8MMCAP","SWITCH_TACT_SMT_6MM8MMCAP","working:6MM_SMT_6MMCAP","","",""
"C1, C2, C4, C7, C9, C12, C16, C19, C20","9","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C3, C6, C8","3","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5, C10, C11, C13, C14, C15, C18","7","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C17","1","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C22, C23","2","100uF","C-USC1210","working:C1210","","",""
"CHG0","1","ORANGE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D1, D2","2","3.6V","DIODE-ZENERSOD323","working:SOD-323","","",""
"D4","1","MBR0540","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"FB1","1","Ferrite","FERRITE-0805NO","working:0805-NO","","",""
"FB2","1","Ferrite","FERRITE_0805MP","working:_0805MP","","",""
"I2C0","1","STEMMA_I2C_RASMT","STEMMA_I2C_RASMT","working:JSTPH4","","",""
"IC1","1","74165TSSOP","74165TSSOP","working:TSSOP16","","",""
"IC4","1","LIS3DH","ACCEL_LIS3DHTR","working:LGA16_3X3MM","","",""
"JOY1","1","JOYSTICK_ANALOG_XY","JOYSTICK_ANALOG_XY","working:JOYSTICK_ANALOG_MINITHM","","",""
"L0","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"LCD1","1","DISP_LCD_JDT1800","DISP_LCD_JDT1800","working:JD-T1800","","",""
"LED1, LED2, LED3, LED4, LED5","5","WS2812B3535","WS2812B3535","working:LED3535","","",""
"MS1","1","FEATHERWING_SMTDUALNOHOLES","FEATHERWING_SMTDUALNOHOLES","working:FEATHERWING_SMT_NOHOLES","","",""
"NEOPIX0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"Q1, Q2","2","DMG2305","MOSFET-P","working:SOT23-R","","",""
"Q3","1","BSS138","MOSFET-NWIDE","working:SOT23-WIDE","","",""
"Q4","1","BSS138","MOSFET-N_DUAL","working:SOT363","","",""
"R1, R11","2","100K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R2, R5, R6","3","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R14, R15, R20","4","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R7, R13, R18","3","2.2K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R8","1","4.7K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R9, R12","2","100","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R10","1","100","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R16","1","10","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R17, R19","2","100K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"RESET0","1","SWITCH_SPST_TACT_RA","SWITCH_SPST_TACT_RA","working:SPST_TACTILE_RA","","",""
"SELECT0","1","SWITCH_TACT_SMT_6MM8MMCAP","SWITCH_TACT_SMT_6MM8MMCAP","working:6MM_SMT_6MMCAP","","",""
"SENSE0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"SJ1","1","SOLDERJUMPER_2WAY","SOLDERJUMPER_2WAY","working:SOLDERJUMPER_2WAY_OPEN_NOPASTE","","",""
"START0","1","SWITCH_TACT_SMT_6MM8MMCAP","SWITCH_TACT_SMT_6MM8MMCAP","working:6MM_SMT_6MMCAP","","",""
"SW11","1","SWITCH_SPDT","SWITCH_SPDT","working:SPDT_SMT_SSSS811101","","",""
"TP1, TP2","2","TESTPOINTROUND1.5MMNO","TESTPOINTROUND1.5MMNO","working:TESTPOINT_ROUND_1.5MM_NO","","",""
"TP6, TP7, TP8","3","TESTPOINTROUND2MMNO","TESTPOINTROUND2MMNO","working:TESTPOINT_ROUND_2MM_NO","","",""
"U1","1","GD25Q64","SPIFLASH_8PIN208MIL","working:SOIC8_208MIL","","",""
"U2","1","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U4","1","ALS-PT21","PHOTOTRANSISTOR_PT26-21C","working:ALS-PT26-21C","","",""
"U5","1","PAM8302AASCR","AUDIOAMP_PAM8302A","working:MSOP8_0.65MM","","",""
"U$5, U$6, U$17, U$18","4","MOUNTINGHOLE3.0THIN","MOUNTINGHOLE3.0THIN","working:MOUNTINGHOLE_3.0_PLATEDTHIN","","",""
"U$13","1","CON_MOLEX_2P","CON_MOLEX_2P","working:53398-0271","","",""
"U$24","1","ATSAMD51J","ATSAMD51J","working:PQFN64-1","","",""
"U$34, U$35, U$43, U$46","4","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"X1","1","JSTPH","CON_JST_PH_2PIN","working:JSTPH2","","",""
