"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_bluefruit_le_micro_pcb_adafruit_bluefruit_le_micro_rev_b\current_version\working\working.kicad_sch"
"Date:","11/09/2023 10:30:27"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","38"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C2, C9","2","1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C6","1","10µF","CAP_CERAMIC_0805MP","working:_0805MP","","",""
"C7, C8","2","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C10","1","0.1uF","CAP_CERAMIC0805_10MGAP","working:0805_10MGAP","","",""
"C14, C15","2","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"D1","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D2","1","BLUE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D3, D4","2","MBR120","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"IC1","1","ATMEGA32U4-AU","ATMEGA32U4-AU","working:TQFP44","","",""
"JP1, JP3","2","HEADER-1X16ROUND","HEADER-1X16ROUND","working:1X16_ROUND","","",""
"L0","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"PWR0","1","GREEN","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"R1, R6, R7, R10","4","2.2K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R4, R5","2","22","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"SW1","1","SPST_TACT-KMR2","SPST_TACT-KMR2","working:KMR2","","",""
"TP1","1","SWCLK","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"TP2, TP3","2","SWDIO","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"U1","1","MBT40","NRF51822_MODULE_MDBT40","working:BLE_MODULE_RAYTAC_MDBT40","","",""
"U2","1","MIC5225-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U$6, U$24, U$31, U$32","4","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"U$34, U$35","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"X1","1","JSTPH","CON_JST_PH_2PIN","working:JSTPH2","","",""
"X3","1","microUSB","USBMICRO_20329","working:4UCONN_20329","","",""
"Y1","1","RESONATORSMD","RESONATORSMD","working:RESONATOR-SMD","","",""
