"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_flora_bluefruit_le_pcb_adafruit_flora_ble_friend\current_version\working\working.kicad_sch"
"Date:","14/09/2023 02:30:57"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"D1","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D2","1","BLUE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"DFU0","1","KMR2","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"FID1, FID2","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"GND0","1","SEWTAP-2.0IN","SEWTAP-2.0IN","working:SEWINGTAP_2.0","","",""
"R1, R2, R4","3","2K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R3","1","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"RX0","1","SEWTAP-2.0IN","SEWTAP-2.0IN","working:SEWINGTAP_2.0","","",""
"SW1","1","EG1319","SWITCH_DPDTEG1390","working:EG1390","","",""
"TP1","1","SEWTAP-2.0IN","SEWTAP-2.0IN","working:SEWINGTAP_2.0","","",""
"TP2","1","SWCLK","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"TP3","1","SWDIO","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"TP5","1","FCTRST","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"TX0","1","SEWTAP-2.0IN","SEWTAP-2.0IN","working:SEWINGTAP_2.0","","",""
"U1","1","MBT40","NRF51822_MODULE_MDBT40","working:BLE_MODULE_RAYTAC_MDBT40","","",""
"UNK3V3IN0","1","SEWTAP-2.0IN","SEWTAP-2.0IN","working:SEWINGTAP_2.0","","",""
"Y1","1","32.768kHz (535-9166-2-ND)","CRYSTAL2.0X6.0_32.768","working:CRYSTAL_CYL_2X6MM_SMT","","",""
