"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\aewallin_sfp2sma_2018_03_sfp_v4\current_version\working\working.kicad_sch"
"Date:","23/09/2023 00:38:24"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","28"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"U1","1","Conn_01x04","Conn_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"U2, U3, U4","3","D","D","awallinKiCadFootprints:DIODE_DO-214BA","","",""
"U5, U6, U7, U20, U23, U24","6","10u","C","Capacitors_SMD:C_0805","","",""
"U8","1","Heatsink_Pad","Heatsink_Pad","Heatsink:Heatsink_Fischer_FK24413D2PAK_26x13mm","Heatsink with electrical connection, 1 pin","",""
"U9","1","LT1963AEQ","LT1963AEQ","Package_TO_SOT_SMD:TO-263-5_TabPin3","1.5A, Adjustable, Low Noise, Linear Voltage Regulator, TO-263-5","",""
"U10","1","LT3015Q","LT3015Q","Package_TO_SOT_SMD:TO-263-5_TabPin3","1.5A, Adjustable, Low Noise, Negative Voltage Regulator, TO-263-5","",""
"U11","1","LT1963AxQ-3.3","LT1963AxQ-3.3","Package_TO_SOT_SMD:TO-263-5_TabPin3","3.3V, 1.5A, Low Noise, Fast Transient Response LDO Regulator, TO-263-5","",""
"U12, U17","2","2k7","R","Resistors_SMD:R_0805","","",""
"U13, U18","2","680R","R","Resistors_SMD:R_0805","","",""
"U14, U16, U19","3","TestPoint_2Pole","TestPoint_2Pole","TestPoint:TestPoint_2Pads_Pitch2.54mm_Drill0.8mm","2-polar test point","",""
"U15","1","10n","C","Capacitors_SMD:C_0805","","",""
"U21, U26, U27","3","LED","LED","LEDs:LED_0805","","",""
"U22, U25","2","180R","R","Resistors_SMD:R_0805","","",""
"U28","1","68R","R","Resistors_SMD:R_0805","","",""
