"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R14,R9,R13,R12,R11,R8,R7,R6,R10,R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";10;"100";;;
2;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"47";;;
3;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"5,1K";;;
4;"R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"1K";;;
5;"D2,D1";"D_A-405_P7.62mm_Horizontal";2;"BAT46";;;
6;"C1";"C_Axial_L5.1mm_D3.1mm_P12.50mm_Horizontal";1;"1uF";;;
7;"P1";"PinHeader_1x06_P2.54mm_Vertical";1;"CONN_6";;;
8;"U2,U1";"DIP-14_W7.62mm_LongPads";2;"74LS125";;;
9;"C5,C4,C3,C2";"C_Disc_D5.1mm_W3.2mm_P5.00mm";4;"100pF";;;
10;"J1";"DSUB-25_Male_EdgeMount_P2.77mm";1;"DB25MALE";;;
11;"J2";"DSUB-9_Male_EdgeMount_P2.77mm";1;"DB9MALE";;;
