"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_mini_i2c_gamepad_pcb_gamepad_seesaw_qt_rev_a\current_version\working\working.kicad_sch"
"Date:","15/09/2023 10:03:19"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5","1","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CONN3","1","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D3","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"D4","1","Red","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JOY2","1","JOYSTICK_ANALOG_XY","JOYSTICK_ANALOG_XY","working:JOYSTICK_ANALOG_MINITHM","","",""
"JP2","1","HEADER-1X6ROUND","HEADER-1X6ROUND","working:1X06_ROUND","","",""
"R1, R6","2","10K Pack","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"SJ8, SJ9","2","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SW1, SW2, SW3, SW4","4","SJ_BUTTON","SWITCH_PUSHBUTTONSOFTTOUCHSMD_SJ","working:PUSHBUTTON_SMD_SJ","","",""
"SW6, SW7","2","KMR2","SWITCH_TACT_SMT_RKB2","working:BTN_RKB2_4.6X2.8","","",""
"U$1, U$2, U$3, U$4","4","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X1","1","ATTINY8X6_QFN","ATTINY8X6_QFN","working:QFN20_3MM","","",""
