"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\altlab_biolab_incubator_controller\current_version\working\working.kicad_sch"
"Date:","25/09/2023 00:07:26"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","21"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1","1","DIODE","DIODE-pspice","Diode_THT:D_DO-15_P15.24mm_Horizontal","","",""
"J1","1","ToArduino","Conn_01x02_Female-Connector","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","","",""
"J2","1","FromArduino","Conn_01x02_Female-Connector","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","","",""
"J3","1","Power12V","Conn_01x02_Female-Connector","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal","","",""
"J4","1","A0 Sensor","Conn_01x01_Female-Connector","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","","",""
"J5","1","D12","Conn_01x01_Female-Connector","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","","",""
"J6","1","D4 - Heat","Conn_01x01_Female-Connector","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","","",""
"J7","1","D11","Conn_01x01_Female-Connector","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","","",""
"J8","1","D5-Fan","Conn_01x01_Female-Connector","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","","",""
"Q1","1","IRF-Heat","IRF540NPBF-dk_Transistors-FETs-MOSFETs-Single","Package_TO_SOT_THT:TO-220-3_Vertical","","",""
"Q2","1","IRF-Fan","IRF540NPBF-dk_Transistors-FETs-MOSFETs-Single","Package_TO_SOT_THT:TO-220-3_Vertical","","",""
"R1","1","Heat-R","R-pspice","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","","",""
"R2","1","Sensor","R-pspice","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","","",""
"R3","1","Temp R","R-pspice","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","","",""
"R4","1","Pull-D12","R-pspice","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","","",""
"R5","1","Heating","R-pspice","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","","",""
"R6","1","Pull-D11","R-pspice","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","","",""
"R7","1","Fan-R","R-pspice","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","","",""
"R8","1","Fan","R-pspice","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","","",""
"SW1","1","Button +","SW_Push_Dual","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Push button switch, generic, symbol, four pins","",""
"SW2","1","Button -","SW_Push_Dual","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Push button switch, generic, symbol, four pins","",""
