"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_bno055_breakout_pcb_adafruit_bno055\current_version\working\working.kicad_sch"
"Date:","11/09/2023 12:46:56"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","26"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","22pF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C3, C9","2","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C7, C8","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CONN3, CONN4","2","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D1","1","1n4148","DIODESOD-323","working:SOD-323","","",""
"D2","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"FID3, FID4","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JP2","1","HEADER-1X476MIL","HEADER-1X476MIL","working:1X04_ROUND_76","","",""
"JP3","1","HEADER-1X670MIL","HEADER-1X670MIL","working:1X06_ROUND_70","","",""
"Q3","1","BSS138","MOSFET-N_DUAL","working:SOT363","","",""
"R1, R3","2","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R4","1","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SJ1","1","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"U2","1","AP2112K-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U$2","1","BNO055","BNO055","working:BNO055","","",""
"U$45, U$46, U$48, U$49","4","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X2","1","32.768","XTAL-3.2X1.5","working:XTAL3215","","",""
