"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_powerboost_500_shield_pcb_adafruit_powerboost_shield\current_version\working\working.kicad_sch"
"Date:","16/09/2023 02:25:32"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"ANALOG0","1","ANALOG","PINHD-1X6","working:1X06","","",""
"BATT_IN0","1","JST-PH","JST_2PIN-SMT","working:JST-PH-2-SMT","","",""
"C4","1","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C6","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C7","1","2.2uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C8","1","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C9","1","100uF/6V","CAP_TANTALUMB/3528_REFLOW","working:EIA3528-21_B-R","","",""
"D1","1","MBR120","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"F1","1","500mA","PTCFUSE-1206","working:R1206","","",""
"L1","1","VLC5045-6.8uH","INDUCTORTDK_VLC5045","working:INDUCTOR_5X5MM_TDK_VLC5045","","",""
"LED1","1","YELLOW","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"LED2","1","GREEN","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"LED3","1","BLUE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"LED4","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"R1","1","470","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R2, R4","2","2K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R3, R5, R20","3","1K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R9, R14","2","1.87Mohm","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R10","1","200K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R11, R23","2","340K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"S1","1","OS102011MA1Q","OS102011MA1Q","working:OS102011MA1Q","","",""
"SJ1, SJ2, SJ3, SJ4, SJ5, SJ6","6","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"SW1","1","SPST_TACT-KMR2","SPST_TACT-KMR2","working:KMR2","","",""
"T1","1","MMUN2133LT1G","-PNP_DRIVER-SC59-BEC","working:SC59-BEC","","",""
"U2","1","ARDUINOR3-NOSILK","ARDUINOR3-NOSILK","working:ARDUINOR3-NOSILK","","",""
"U3","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U4","1","TPS61030RSAR","VREG_TPS6103X","working:PVQFN-16","","",""
"U$3, U$4","2","FIDUCIAL","FIDUCIAL","working:FIDUCIAL_1MM","","",""
"X1","1","MicroUSB","USBMICRO_20329","working:4UCONN_20329","","",""
