"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_cupcade_adapter_pcb_adafruit_cupcade\current_version\working\working.kicad_sch"
"Date:","11/09/2023 15:33:05"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","23"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"AUDIO0","1","HEADER-1X3","HEADER-1X3","working:1X03_OVAL","","",""
"BUTTON_A0","1","HEADER-1X2","HEADER-1X2","working:1X02_OVAL","","",""
"BUTTON_B0","1","HEADER-1X2","HEADER-1X2","working:1X02_OVAL","","",""
"BUTTON_CREDIT0","1","HEADER-1X2","HEADER-1X2","working:1X02_OVAL","","",""
"BUTTON_START0","1","HEADER-1X2","HEADER-1X2","working:1X02_OVAL","","",""
"C1","1","100uF","CAP_ELECTROLYTICPANASONIC_C","working:PANASONIC_C","","",""
"C2","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C3","1","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"FID1, FID2, FID3","3","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"IC1","1","LM339D","LM339D","working:SO14","","",""
"IC2","1","TL072D","TL072D","working:SO08","","",""
"JOYSTICK0","1","HEADER-1X5","HEADER-1X5","working:1X05_OVAL","","",""
"JP1","1","RASBERRYPI_IDC","RASBERRYPI_IDC","working:RASBERRYPI_IDC","","",""
"R1, R2, R3, R4, R5","5","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"SPEAKER0","1","8Ohm","HEADER-1X2","working:1X02_OVAL","","",""
"U$2, U$3","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
