"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R1,R4,R5,R2,R3";"0805-NO";5;"10K";;;
2;"C1";"PANASONIC_C";1;"100uF";;;
3;"AUDIO0";"1X03_OVAL";1;"";;;
4;"IC1";"SO14";1;"LM339D";;;
5;"U$2,U$3";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
6;"IC2";"SO08";1;"TS922";;;
7;"BUTTON_CREDIT0,BUTTON_START0,BUTTON_B0,BUTTON_A0";"1X02_OVAL";4;"";;;
8;"FID1,FID2,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
9;"C2";"0805-NO";1;"10uF";;;
10;"JP1";"RASBERRYPI_IDC";1;"";;;
11;"SPEAKER0";"1X02_OVAL";1;"8Ohm";;;
12;"C3";"0805-NO";1;"0.1uF";;;
13;"JOYSTICK0";"1X05_OVAL";1;"";;;
14;"U$1";"DRAGON_300MIL";1;"";;;
