"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R2,R3";"RESPACK_4X0603";2;"10K";;;
2;"D5,D4,D3";"SOD-323";3;"1N4148";;;
3;"C14,C3,C15,C16,C2,C7";"0805-NO";6;"10uF";;;
4;"U$25";"PCBFEAT-REV-040";1;"";;;
5;"Q2";"SOT363";1;"BSS138";;;
6;"U$31";"STEMMAQT";1;"";;;
7;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
8;"U$21,U$19,U$1,U$17";"MOUNTINGHOLE_3.0_PLATEDTHIN";4;"MOUNTINGHOLE3.0THIN";;;
9;"D2";"SOD-123";1;"MBR120";;;
10;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
11;"R6";"0603-NO";1;"100K";;;
12;"C17";"0603-NO";1;"1uF";;;
13;"R1,R7";"0603-NO";2;"10K";;;
14;"CONN4,CONN1";"JST_SH4";2;"STEMMA_I2C_QT";;;
15;"SJ3,SJ2";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
16;"JP2";"1X08_ROUND_76";1;"";;;
17;"R9";"0603-NO";1;"390K";;;
18;"U3";"SOT23-5@1";1;"FAN5331SX";;;
19;"L1";"INDUCTOR_1007";1;"10uH";;;
20;"C8,C1";"0603-NO";2;"0.1uF";;;
21;"U$8";"ADAFRUIT_5MM";1;"";;;
22;"U2";"SOT23-5";1;"AP2112K-3.3";;;
23;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
24;"IC5";"SOT23";1;"APX803";;;
25;"X2";"OLED_1.12IN_128X128MONO";1;"OLED_1.12_128X128_MONO";;;
