"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C4,C3";"0805-NO";2;"0.1uF";;;
2;"U$5";"PIHATLOGO";1;"";;;
3;"JP5,ADDR0,JP4,JP6,UNK#26,JP3,JP1,IRQ0,JP7,JP12,JP10,JP8,JP11,JP2,JP9";"1X01_ROUND";15;"";;;
4;"AL4,AL2,AL8,AL6,AL12,AL5,AL11,AL1,AL3,AL9,AL10,AL7";"ALLIGATORCLIP";12;"ALLIGATORCLIP_MICRO";;;
5;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"WP";;;
6;"U$51";"ADAFRUIT_5MM";1;"";;;
7;"C1";"0805-NO";1;"10uF";;;
8;"R6";"0805-NO";1;"100K";;;
9;"R2,R3,R1";"0805-NO";3;"3.9K";;;
10;"RPI1";"PI_HAT_SLOTS";1;"RASPBERRYPI_BPLUS_HATSLOTS";;;
11;"R7";"0805-NO";1;"1K";;;
12;"R5";"0805-NO";1;"75K";;;
13;"D1";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
14;"SJ2";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
15;"FID2,FID1,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
16;"CONN1";"1X25_ROUND_70MIL";1;"HEADER-1X25";;;
17;"U2";"QFN20_3MM_NOTHERMAL";1;"MPR121";;;
18;"U$6";"PCBFEAT-REV-040";1;"";;;
19;"U1";"SOIC8_150MIL";1;"CAT24C32";;;
