"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_metro_esp32_s3_pcb_adafruit_metro_esp32_s3\current_version\working\working.kicad_sch"
"Date:","15/09/2023 07:28:49"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","66"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"AD0","1","1x6 F","HEADER-1X6OVALWAVE","working:1X06_OVALWAVE","","",""
"C1, C3, C4, C7, C8, C10, C11, C13, C17, C18","10","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C2, C12, C15","3","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C5, C6, C14","3","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CHG1","1","ORANGE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"CONN1","1","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D1, D4","2","MBR540","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"F2","1","500mA","PTC_0805","working:0805-NO","","",""
"FD1, FD2, FD3","3","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"ICSP0","1","3x2 M","HEADER-2X3","working:2X03_ROUND_70MIL","","",""
"IOH0","1","1x10 F","HEADER-1X10OVALWAVE","working:1X10_OVALWAVE","","",""
"IOL0","1","1x8 F","HEADER-1X8OVALWAVE","working:1X08_OVALWAVE","","",""
"JP2","1","UART","HEADER-1X2ROUND","working:1X02_ROUND","","",""
"L0","1","RED","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"LED1","1","WS2812B_3535FULL","WS2812B_3535FULL","working:LED3535_FULLPADS","","",""
"ON0","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"PC1, PC2","2","47uF/25V","CAP_ELECTROLYTICPANASONIC_D","working:PANASONIC_D","","",""
"POWER0","1","1x8 F","HEADER-1X8OVALWAVE","working:1X08_OVALWAVE","","",""
"Q1, Q2","2","DMG3415U-7","MOSFET-P","working:SOT23-R","","",""
"R1, R2, R5, R6, R7, R9","6","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R8","2","5.1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4","1","2.2K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R12, R14, R15, R16","4","100K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R17","1","1Meg","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SJ1","1","SOLDERJUMPER_CLOSED","SOLDERJUMPER_CLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SW1","1","RKB2","SWITCH_TACT_SMT_RKB2","working:BTN_RKB2_4.6X2.8","","",""
"SW3","1","RA_TACT","SWITCH_SPST_MNT_TACT_RA","working:SPST_TACTILE_RA","","",""
"SW4","1","SPDT R/A","SWITCH_SPDT","working:SPDT_SMT_SSSS811101","","",""
"TP1","1","TESTPOINTROUND1.5MMNO","TESTPOINTROUND1.5MMNO","working:TESTPOINT_ROUND_1.5MM_NO","","",""
"U1","1","NCP1117ST50T3G","LM1117SOT223-REFLOW","working:SOT223-R","","",""
"U2","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U4","1","AP2112(3.3V)","VREG_SOT23-5","working:SOT23-5","","",""
"U5","1","ESP32-S3-WROOM","ESP32-S3-WROOM","working:S3-WROOM32","","",""
"X1","1","CON_JST_PH_2PIN_MT_BATT","CON_JST_PH_2PIN_MT_BATT","working:JSTPH2_BATT","","",""
"X2","1","2x5 0.05in","JTAG-CORTEXBOXPOSTS","working:2X05_1.27MM_BOX_POSTS","","",""
"X3","1","MAX17048/T","MAX17048/T","working:TDFN8_2X2MM","","",""
"X4","1","USB C","USB_C","working:USB_C_CUSB31-CFM2AX-01-X","","",""
"X5","1","2.1mm","DCBARRELPTH","working:DCJACK_2MM_PTH","","",""
"X6","1","MicroSD","MICROSD104031-0811","working:MOLEX_104031-0811","","",""
