"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_matrixportal_m4_pcb_adafruit_matrixportal_m4\current_version\working\working.kicad_sch"
"Date:","15/09/2023 03:34:34"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","59"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4, C7, C18, C19, C20","8","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5, C13, C17","3","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C6, C8, C10, C11, C14, C15, C16","7",".1u","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C9","1","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CONN1","1","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D2","1","3.6V","DIODE-ZENERSOD323","working:SOD-323","","",""
"DOWN0","1","TL3330AF260QG","SWITCH_SPST_TACT_RA","working:SPST_TACTILE_RA","","",""
"FID1, FID2, FID3, FID4","4","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JP1","1","HEADER-1X11","HEADER-1X11","working:1X11_ROUND","","",""
"L0","1","RED","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"LED1","1","WS2812B3535","WS2812B3535","working:LED3535","","",""
"PC2","1","47uF+/6.3V+","CAP_ELECTROLYTICPANASONIC_D","working:PANASONIC_D","","",""
"R1, R2, R5, R6, R7, R15","6","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R8","2","5.1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4, R9","2","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R10","1","5.1K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"RST0","1","TL3330AF260QG","SWITCH_SPST_TACT_RA","working:SPST_TACTILE_RA","","",""
"SENSE0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"SJ1, SJ2","2","SOLDERJUMPER_2WAY","SOLDERJUMPER_2WAY","working:SOLDERJUMPER_2WAY_OPEN_NOPASTE","","",""
"TP1, TP2","2","SEWTAP_SMTNUTM3","SEWTAP_SMTNUTM3","working:SMT_NUT_3MM","","",""
"U1, U5","2","74AHCT245","74LCX245","working:TSSOP20","","",""
"U2","1","LP2985-XXDBVR","LP2985-XXDBVR","working:SOT23-DBV","","",""
"U3","1","GD25Q16","SPIFLASH_8PIN208MIL","working:SOIC8_208MIL","","",""
"U4","1","LIS3DHTR","ACCEL_LIS3DHTR","working:LGA16_3X3MM","","",""
"U$1","1","ATSAMD51J","ATSAMD51J","working:PQFN64-1","","",""
"UNK3VON0","1","GREEN","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"UNK5VON0","1","GREEN","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"UP0","1","TL3330AF260QG","SWITCH_SPST_TACT_RA","working:SPST_TACTILE_RA","","",""
"X1","1","RGBMATRIX_THMSMT","RGBMATRIX_THMSMT","working:2X08_SMTTHM_RGBMATRIX","","",""
"X5","1","USB TYPE C","USB_C","working:USB_C_CUSB31-CFM2AX-01-X","","",""
"X6","1","ESP32_WROOM32","ESP32_WROOM32","working:WROOM32","","",""
