"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R1,R2";"R0805";2;"0R11";;;
2;"IC1";"TMC_QFN36_0.5_5.0X6.0";1;" TMC2130-LA ";;;
3;"DIA0,DIA1";"TP12R";2;"PTR1TP12R";;;
4;"D2";"MINIMELF";1;"";;;
5;"C9,C2,C6,C4,C3,C7";"C0603K";6;"100n";;;
6;"L1";"L0603";1;"";;;
7;"R6";"R0603";1;"1K";;;
8;"CFG1,CFG3,CFG2";"PAD-JUMPER-2-NO_YES_SILK";3;"JUMPER-PAD-2-NOYES_SILK";;;
9;"@HOLE0,@HOLE2,@HOLE1";"";3;"";;;
10;"R4";"R0603";1;"4.7K";;;
11;"SMAEX0";"1X03";1;"";;;
12;"U$2,U$3,U$4";"FIDUCIAL_1MM";3;"FIDUCIAL";;;
13;"STOP0";"JST-PH-2-THM-RA";1;"";;;
14;"AIN0";"1X01";1;"";;;
15;"C11";"C0805";1;"4.7u";;;
16;"C10";"C0603K";1;"470n";;;
17;"FFC2";"TE_FFC_CON1MM";1;"FFC_15V_90G_1MM";;;
18;"C5";"UD-6,3X7,7_NICHICON";1;"100u";;;
19;"ADJUST0";"3223G";1;"20K";;;
20;"CFG6";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";1;"JUMPER-PAD-2-NC_BY_TRACE";;;
21;"R3";"R0603";1;"20K";;;
22;"D1";"POWERDI323";1;"PD3S160";;;
23;"C1";"C0603K";1;"22n";;;
24;"C8";"C1210";1;"4.7u";;;
25;"MOTOR0";"JST-6-PTH";1;"";;;
26;"STEP0,+24V0,DIR0,!EN0";"B1,27";4;"TPB1,27";;;
27;"U$5";"FCIM_LOGO";1;"";;;
