"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\coddingtonbear_kazatsky_motorized_desk_kazatsky\current_version\working\working.kicad_sch"
"Date:","28/09/2023 22:04:18"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","19"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C2, C3, C4, C7, C8, C9","6","0.1u","C_Small","coddingtonbear:0805_Milling","Unpolarized capacitor, small symbol","",""
"C5, C6","2","100u","CP-Device","Capacitor_SMD:CP_Elec_6.3x5.4","","",""
"J1","1","CTRL","Conn_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","HALL/LIMIT/RST","Conn_01x08","TerminalBlock_RND:TerminalBlock_RND_205-00238_1x08_P5.08mm_Horizontal","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","VMOT","Conn_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","MOTOR","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","USB_OTG","USB_OTG-Connector-kazatsky-rescue","coddingtonbear:UJ2-MIBH-4-SMT","","",""
"R2","1","100k","R_Small","coddingtonbear:0805_Milling","Resistor, small symbol","",""
"R3","1","3.4k","R_Small","coddingtonbear:0805_Milling","Resistor, small symbol","",""
"R4","1","10.2k","R_Small","coddingtonbear:0805_Milling","Resistor, small symbol","",""
"U1","1","L7805","L7805","Package_TO_SOT_THT:TO-220-3_Vertical","Positive 1.5A 35V Linear Regulator, Fixed Output 5V, TO-220/TO-263/TO-252","",""
"U2","1","ATmega328PB-AU","ATmega328PB-AU-MCU_Microchip_ATmega-kazatsky-rescue","Package_QFP:TQFP-32_7x7mm_P0.8mm","","",""
"U3","1","CH340B","CH340B-coddingtonbear","Package_SO:SOIC-16_4.55x10.3mm_P1.27mm","","",""
