"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_yuletronics_yuletronics\current_version\working\_autosave-working.kicad_sch"
"Date:","22/09/2023 18:07:20"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","35"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C4, C7","3","10µ","C","agg:0805","","",""
"C2, C3","2","100n","C","agg:0805","","",""
"C5, C6","2","1µ","C","agg:0805","","",""
"D1, D2, D3, D4, D5, D6, D7, D8","8","LED","LED","agg:0805-LED","","",""
"IC1","1","STM32F042F6P6","STM32F0xxFxPx","agg:TSSOP-20","","",""
"IC2","1","MCP1700","MCP1700","agg:SOT-23","","",""
"IC3","1","TLV61225","TLV61225","agg:SC-70-6","","",""
"J1","1","BATT","CONN_01x02","agg:AAA_HOLDER","","",""
"J2","1","MICROUSB","MICROUSB","agg:MICROUSB_MOLEX_47589-0001","","",""
"L1","1","4µ7","L","agg:2016M","","",""
"P1","1","SWD_TC","SWD_TC","agg:TC2030-NL","","",""
"R1, R2, R3","3","10k","R","agg:0805","","",""
"R4, R5, R6, R7, R8, R9, R10, R11","8","R","R","agg:0805","","",""
"SW1","1","BOOTLOAD","SWITCH_MOM","agg:MOM_SWITCH","","",""
"SW2","1","PWR_SWITCH","SWITCH_SPDT","agg:SPDT_SWITCH","","",""
