"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_pixie_3w_smart_led_pcb_pixie\current_version\working\working.kicad_sch"
"Date:","17/09/2023 18:31:10"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","31"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"!MCLR0","1","TEST-POINT3X4","TEST-POINT3X4","working:PAD.03X.04","","",""
"C1, C2","2","22uF,6.3V","CAP_CERAMIC_0805MP","working:_0805MP","","",""
"IC1","1","PIC12(L)F157X","PIC12(L)F157X","working:MSOP-8","","",""
"IN0","1","M030.1PWR+SIG","M030.1PWR+SIG","working:1X03-0.1PWR+SIG","","",""
"LED1","1","RGBLED_CA","RGBLED_CA","working:RGBLED3W4PIN","","",""
"OUT0","1","M030.1PWR+SIG","M030.1PWR+SIG","working:1X03-0.1PWR+SIG","","",""
"PGC0","1","TEST-POINT3X4","TEST-POINT3X4","working:PAD.03X.04","","",""
"PGD0","1","TEST-POINT3X4","TEST-POINT3X4","working:PAD.03X.04","","",""
"Q1, Q3, Q5","3","IRLML2060TRPBF","IRLML2060TRPBF","working:SOT23-3","","",""
"Q2, Q4, Q6","3","MMBT2222A","MMBT2222A","working:SOT23-3","","",""
"R1, R3, R5","3","1.74 0.25W","RESISTOR1206","working:1206","","",""
"R2, R4, R6","3","47k","RGBLED_RESISTOR0603","working:0603-RES","","",""
"R7","1","100","RGBLED_RESISTOR0603","working:0603-RES","","",""
"R8","1","33","RGBLED_RESISTOR0603","working:0603-RES","","",""
"R9","1","100","RESISTOR_0603MP","working:_0603MP","","",""
"U$1, U$2, U$3, U$4","4","ALIGN_CROSS","ALIGN_CROSS","working:ALIGN_CROSS","","",""
"U$5","1","PIXIE-LOGO","PIXIE-LOGO","working:PIXIE-LOGO","","",""
"U$6, U$7","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
