"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\bcn3d_stepper_driver_testbench_stepper_driver_jig_middle\current_version\working\working.kicad_sch"
"Date:","19/09/2023 13:54:17"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","85"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C5, C6, C7, C8, C9, C12, C13","8","100n","C-USC0805","working:C0805","","",""
"C2","1","1uF","C-USC0805","working:C0805","","",""
"C3","1","0.33uF","C-USC0805","working:C0805","","",""
"C4","1","100uF","CPOL-USUD-8X10","working:UD-8X10_NICHICON","","",""
"C10, C11","2","22p","C-USC0805","working:C0805","","",""
"FTDI0","1","FTDI_BASICPTH","FTDI_BASICPTH","working:FTDI_BASIC","","",""
"HIGH0","1","LEDCHIPLED_1206","LEDCHIPLED_1206","working:CHIPLED_1206","","",""
"IC2","1","LM339D","LM339D","working:SO14","","",""
"ICSP0","1","AVR_SPI_PRG_6PTH","AVR_SPI_PRG_6PTH","working:2X3","","",""
"JP1","1","POWER_JACKPTH","POWER_JACKPTH","working:POWER_JACK_PTH","","",""
"JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9, JP10, JP11, JP12, JP13, JP14, JP15","14","PINHD-1X1","MarcEagleParts_PINHD-1X1","working:POGOPIN","","",""
"JST0","1","JST_2PIN-SMT-RA","JST_2PIN-SMT-RA","working:JST-PH-2-SMT-RA","","",""
"LED1","1","LEDCHIP-LED0805","LEDCHIP-LED0805","working:CHIP-LED0805","","",""
"LED4, LED5","2","LEDCHIPLED_0805","LEDCHIPLED_0805","working:CHIPLED_0805","","",""
"LOW0","1","LEDCHIPLED_1206","LEDCHIPLED_1206","working:CHIPLED_1206","","",""
"MOTOR0","1","PINHD-1X4","PINHD-1X4","working:1X04","","",""
"OK0","1","LEDCHIPLED_1206","LEDCHIPLED_1206","working:CHIPLED_1206","","",""
"PORTC0","1","PINHD-1X8","PINHD-1X8","working:1X08","","",""
"Q2","1","MMBT2222A","TRANSISTOR_NPNMMBT2222A","working:SOT23-3","","",""
"Q3","1","MOSFET-PCHANNELFQP27P06","MOSFET-PCHANNELFQP27P06","working:TO220V","","",""
"R1, R2, R3, R4, R11, R12, R13, R14, R15, R16, R17, R18, R27, R28, R29, R30","16","R-US_M0805","R-US_M0805","working:M0805","","",""
"R5, R6, R10, R31","4","1K","R-US_M0805","working:M0805","","",""
"R7, R8, R26","3","68.1K","R-US_M0805","working:M0805","","",""
"R9, R21, R23","3","10K","R-US_M0805","working:M0805","","",""
"R19, R20","2","10M","R-US_M0805","working:M0805","","",""
"R22","1","100","R-US_M0805","working:M0805","","",""
"R24, R25","2","5.6K","R-US_M0805","working:M0805","","",""
"RESET0","1","SPST_TACT-EVQQ2","SPST_TACT-EVQQ2","working:EVQ-Q2","","",""
"S1, S2","2","SWITCH-SPDTKIT","SWITCH-SPDTKIT","working:SWITCH-SPDT_KIT","","",""
"SCREW0","1","PINHD-1X1","PINHD-1X1","working:1X01","","",""
"SH1","1","SHORTT5","SHORTT5","working:SHORT_TOP-50","","",""
"U1","1","+5V","V_REG_78XX7812","working:TO-252","","",""
"U2","1","74HC4052SO","74HC4052SO","working:SO16","","",""
"U3","1","ATMEGA328P_TQFP","ATMEGA328P_TQFP","working:TQFP32-08","","",""
"U$1, U$2","2","CAPSENSE_PAD","CAPSENSE_PAD","working:CAPSENSE_PAD","","",""
"U$3","1","USB+SHIELD","USB+SHIELD","working:USB-B-PTH","","",""
"Y1","1","CRYSTALHC49US","CRYSTALHC49US","working:HC49US","","",""
