"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_walkclock_public_walkclock\current_version\working\working.kicad_sch"
"Date:","18/09/2023 15:43:33"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","39"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"AE1","1","ANT","ANT","agg:NN01-103","Generic antenna","",""
"BT1","1","CR2032","CELL","agg:KEYSTONE_103","","",""
"C1, C3, C4, C5, C6, C7, C8, C9, C10","9","100n","C","ael:0402","","",""
"C2, C11","2","1p8","C","agg:0402","","",""
"IC1","1","MAX-M8Q","MAX-M8Q","agg:MAX-M8Q","uBlox MAX-M8Q GPS Receiver","",""
"IC2, IC3, IC4, IC5","4","TXU0104PWR","TXU0104PWR","agg:TSSOP-14","4-bit fixed direction voltage-level translator","",""
"J1","1","5V@4A","BarrelJack","agg:BARRELJACK","","",""
"J2","1","GND","CONN_01x01","agg:SIL-254P-01","","",""
"J3","1","WEACT_H7_L","CONN_02x22","agg:DIL-254P-44","","",""
"J4","1","WEACT_H7_R","CONN_02x22","agg:DIL-254P-44","","",""
"J5","1","nRST","CONN_01x01","agg:SIL-254P-01","","",""
"J6","1","PC13","CONN_01x01","agg:SIL-254P-01","","",""
"J7","1","HUB75E","CONN_02x08","agg:DIL-254P-16","","",""
"J8","1","PA8","CONN_01x01","agg:SIL-254P-01","","",""
"J9","1","5V_OUT","CONN_01x02","agg:SIL-254P-02","","",""
"J10","1","0V_OUT","CONN_01x02","agg:SIL-254P-02","","",""
"L1","1","3n3","L","agg:0402","","",""
"SW1","1","SW_BACK","SWITCH_SPST","agg:SW_MOM_6X6","","",""
"SW2","1","SW_QR","SWITCH_SPST","agg:SW_MOM_6X6","","",""
"SW3","1","SW_DISP","SWITCH_SPST","agg:SW_MOM_6X6","","",""
"SW4","1","SW_ENTER","SWITCH_SPST","agg:SW_MOM_6X6","","",""
"SW5","1","SW_LEFT","SWITCH_SPST","agg:SW_MOM_6X6","","",""
"SW6","1","SW_RIGHT","SWITCH_SPST","agg:SW_MOM_6X6","","",""
"X1","1","5V 4A PSU","PART","","Generic placeholder part","",""
"X2, X3, X4","3","M3","PART","agg:M3_HOLE","Generic placeholder part","",""
