"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_neodriver_stemma_qt_pcb_adafruit_neodriver_stemma_qt\current_version\working\working.kicad_sch"
"Date:","15/09/2023 14:29:50"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","27"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A0, A1, A2","3","SOLDERJUMPER_CLOSED","SOLDERJUMPER_CLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"C2, C4","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5","1","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C6","1","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CONN3, CONN4","2","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D3","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"D4","1","red","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC1","1","AP3602","AP3602","working:SOT23-6","","",""
"JP1","1","HEADER-1X670MIL","HEADER-1X670MIL","working:1X06_ROUND_70","","",""
"JP2","1","HEADER-1X2ROUND","HEADER-1X2ROUND","working:1X02_ROUND","","",""
"JP3","1","HEADER-1X3ROUND","HEADER-1X3ROUND","working:1X03_ROUND","","",""
"R1","1","47K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R2","1","100","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R6","1","10K Pack","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"U$1, U$6, U$9, U$18","4","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X1","1","ATTINY8X6_QFN","ATTINY8X6_QFN","working:QFN20_3MM","","",""
"X2","1","3.5mm-3P","TERMBLOCK_1X3","working:TERMBLOCK_1X3-3.5MM","","",""
"X3","1","3.5mm-2P","TERMBLOCK_1X2_3.5MM","working:TERMBLOCK_1X2-3.5MM","","",""
