"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_airlift_shield_pcb_adafruit_airlift_shield\current_version\working\working.kicad_sch"
"Date:","09/09/2023 17:40:27"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","54"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4, C6, C7","6","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5","1","1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CS_JMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"D1","1","RGB PLCC","LED_RGB_PLCC6_3535","working:RGBLED_3535_PLCC6","","",""
"ECC1","1","ATECC108","ATECC108","working:SOIC8","","",""
"FID1, FID2, FID3","3","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"G0_JMP0","1","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"IC1","1","74AHC1G125","74AHC1G125","working:SOT23-5L","","",""
"IC4","1","LP298XS","LP298XS","working:SOT23-5L","","",""
"IRQ_JMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"JP1, JP6, JP7, JP8, JP9, JP10, JP11, JP12, JP13, JP14","10","HEADER-1X1ROUND","HEADER-1X1ROUND","working:1X01_ROUND","","",""
"JP2, JP3","2","HEADER-1X870MIL","HEADER-1X870MIL","working:1X08_ROUND_70","","",""
"JP4","1","HEADER-1X670MIL","HEADER-1X670MIL","working:1X06_ROUND_70","","",""
"JP5","1","HEADER-1X1070MIL","HEADER-1X1070MIL","working:1X10_ROUND70","","",""
"M1","1","ARDUINO_R3_ICSP_NODIM","ARDUINO_R3_ICSP_NODIM","working:ARDUINOR3_ICSP_NODIM","","",""
"Q3","1","BSS138","MOSFET-NWIDE","working:SOT23-WIDE","","",""
"R1, R5, R6","3","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R2, R7, R8","3","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"RST_JMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"RX_JMP0","1","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"SD_JMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ2","1","ICSP_MISO","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ3","1","ISCP_SCLK","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ4","1","ICSP_MOSI","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ5","1","D12_MISO","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SJ6","1","D13_SCLK","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SJ7","1","D11_MOSI","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SW2","1","Tactile","SWITCH_TACT_SMT_EVQQ2_SMALL","working:EVQ-Q2_SMALLER","","",""
"TX_JMP0","1","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"U2","1","74HC4050","74HC4050D","working:SOIC16","","",""
"X1","1","microSd","MICROSD","working:MICROSD","","",""
"X2","1","ESP32_WROOM32","ESP32_WROOM32","working:WROOM32","","",""
