"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_cp2102n_friend_pcb_adafruit_cp2102n_friend\current_version\working\working.kicad_sch"
"Date:","11/09/2023 15:12:19"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C4","2","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C2, C3, C5","3","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"D1","1","RED","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"D2","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC1","1","CP2102N-24","CP2102N-24","working:QFN24_4MM_SMSC","","",""
"JP1","1","FTDI","HEADER-1X676MIL","working:1X06_ROUND_76","","",""
"JP2","1","Modem","HEADER-1X870MIL","working:1X08_ROUND_70","","",""
"JP4","1","Control","HEADER-1X870MIL","working:1X08_ROUND_70","","",""
"R1, R2, R6","3","20K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R4","2","5.1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R5","1","47K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"U$18, U$19","2","MOUNTINGHOLE2.0","MOUNTINGHOLE2.0","working:MOUNTINGHOLE_2.0_PLATED","","",""
"X2","1","USB_C","USB_C","working:USB_C_CUSB31-CFM2AX-01-X","","",""
