"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R5";"0805-NO";1;"75K";;;
2;"U$11,U$10";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
3;"R6";"0805-NO";1;"100K";;;
4;"C2,C1";"0805-NO";2;"10uF";;;
5;"Q2,Q1";"SOT23-WIDE";2;"BSS138";;;
6;"D1";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
7;"JP1";"1X13_ROUND_70";1;"";;;
8;"JP2";"1X07_ROUND_70";1;"";;;
9;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
10;"R3,R4,R1,R2";"0805-NO";4;"10K";;;
11;"U1";"QFN20_3MM_NOTHERMAL";1;"";;;
12;"U4";"SOT23-5";1;"MIC5225-3.3";;;
13;"C4";"0805-NO";1;"0.1uF";;;
14;"R7";"0805-NO";1;"1K";;;
15;"U$14";"ADAFRUIT_3.5MM";1;"";;;
16;"C3";"0805_10MGAP";1;"0.1uF";;;
