"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C2";"C0805";1;"CL21B104KCFNNNE";;;
2;"J1";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04_Female";;;
3;"R1";"R1206";1;"RC1206FR-071KL";;;
4;"R2,R3";"R1206";2;"RC1206FR-071ML";;;
5;"SP2";"LED_D5.0mm";1;"HLMP-4700-C0002";;;
6;"T1,T2";"ACJS-MHDR";2;"ACJS-MHDR";;;
7;"SP1";"Switches_Stomp_Switch_3PDT";1;"3PDT-StompSwitch_Alt";;;
8;"C1";"CP_Radial_D8.0mm_P3.50mm";1;"UFW1H101MPD";;;
9;"T3";"BarrelJack_Horizontal";1;"54-00129";;;
10;"J2";"Pin_Header_Straight_1x07_Pitch2.54mm";1;"Conn_01x07_Male";;;
