"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_ov5640_camera_breakout_pcb_adafruit_ov5640_breakout\current_version\working\working.kicad_sch"
"Date:","15/09/2023 18:46:32"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","36"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C4, C5, C7","4","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C2, C3, C9, C10, C11, C12, C13","7","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C6","1","22pF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C8","1","1.0uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"D1","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"FB1","1","ferrite","FERRITE-0603NO","working:0603-NO","","",""
"FID1, FID2, FID3, FID4","4","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JP1","1","HEADER-1X970MIL","HEADER-1X970MIL","working:1X09_ROUND_70","","",""
"JP2","1","PINHD-2X9-BIG","PINHD-2X9-BIG","working:2X09-BIG","","",""
"OSC1","1","24MHz 3.3V Oscillator","OSCILLATOR3.2X2.5","working:OSC_3.2X2.5MM","","",""
"R1, R2, R4, R5, R6","5","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SJ1","1","SOLDERJUMPER_2WAY","SOLDERJUMPER_2WAY","working:SOLDERJUMPER_2WAY_OPEN_NOPASTE","","",""
"SJ2","1","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"SJ3","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"TP1","1","TESTPOINTROUND1.5MM","TESTPOINTROUND1.5MM","working:TESTPOINT_ROUND_1.5MM","","",""
"U1","1","TLV74315","VREG_SOT23-5","working:SOT23-5","","",""
"U2","1","TLV74328","VREG_SOT23-5","working:SOT23-5","","",""
"U$1, U$17","2","MOUNTINGHOLE3.0THIN","MOUNTINGHOLE3.0THIN","working:MOUNTINGHOLE_3.0_PLATEDTHIN","","",""
"X1","1","CAMERA_OV2640","CAMERA_OV2640","working:OV2640FSL","","",""
