"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_winc1500_shield_pcb_adafruit_winc1500_shield\current_version\working\working.kicad_sch"
"Date:","17/09/2023 16:08:25"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","46"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4","4","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5","1","1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CS_JMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"D1","1","green","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D2","1","Yellow","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D3","1","Red","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"FID1, FID2, FID3","3","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC4","1","LP298XS","LP298XS","working:SOT23-5L","","",""
"IRQ_JMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"JP1, JP6, JP7, JP8, JP9, JP10, JP11, JP12","8","HEADER-1X1ROUND","HEADER-1X1ROUND","working:1X01_ROUND","","",""
"JP2, JP3","2","HEADER-1X870MIL","HEADER-1X870MIL","working:1X08_ROUND_70","","",""
"JP4","1","HEADER-1X670MIL","HEADER-1X670MIL","working:1X06_ROUND_70","","",""
"JP5","1","HEADER-1X1070MIL","HEADER-1X1070MIL","working:1X10_ROUND70","","",""
"M1","1","ARDUINO_R3_ICSP_NODIM","ARDUINO_R3_ICSP_NODIM","working:ARDUINOR3_ICSP_NODIM","","",""
"R1, R3, R7, R8","4","100K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R2, R4, R5","3","1K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"RST_JMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SD_JMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ2","1","ICSP_MISO","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ3","1","ISCP_SCLK","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ4","1","ICSP_MOSI","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ5","1","D12_MISO","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SJ6","1","D13_SCLK","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SJ7","1","D11_MOSI","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SW2","1","Tactile","SWITCH_TACT_SMT_EVQQ2_SMALL","working:EVQ-Q2_SMALLER","","",""
"U2","1","74HC4050","74HC4050D","working:SOIC16","","",""
"U$1","1","ATWINC1500_MR210PA","ATWINC1500_MR210PA","working:ATWINC1500_MR210PA","","",""
"X1","1","microSd","MICROSD","working:MICROSD","","",""
