"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_music_maker_mp3_shield_pcb_adafruit_music_maker_mp3_shield\current_version\working\working.kicad_sch"
"Date:","15/09/2023 14:13:54"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","88"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","220uF","CPOL-USC","working:PANASONIC_C","","",""
"C3, C6, C7, C16, C20","5","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4, C5","2","15pF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C8, C26","2","0.1µF","CAP_CERAMIC_0805MP","working:_0805MP","","",""
"C9, C10, C11","3","0.1µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C12, C13, C14, C15, C17","5","1µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C18","1","0.047uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C19","1","10µF","CAP_CERAMIC_0805MP","working:_0805MP","","",""
"C21, C27, C28","3","0.01uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C22","1","0.01uF","CAP_CERAMIC_0805MP","working:_0805MP","","",""
"C23, C25","2","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C24","1","0.1uF","CAP_CERAMIC0805_10MGAP","working:0805_10MGAP","","",""
"CN1","1","2908-05WB-M6","MICROSD","working:MICROSD","","",""
"D1, D2","2","1N4148","DIODESOD-323","working:SOD-323","","",""
"FB1, FB2","2","FERITTE","FERRITE_0805MP","working:_0805MP","","",""
"FB3, FB4","2","ferrite","FERRITE_0805MP","working:_0805MP","","",""
"FID1, FID2, FID3","3","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"JP1, JP4","2","PINHD-1X8CLEANBIG","PINHD-1X8CLEANBIG","working:1X08-CLEANBIG","","",""
