"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U$24";"ADIWING_TOP";1;"";;;
2;"JP4,JP1";"1X02_ROUND";2;"";;;
3;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
4;"U2";"LGA14";1;"ADXL343";;;
5;"SJ1,SJ3,SJ2";"SOLDERJUMPER_ARROW_NOPASTE";3;"";;;
6;"U1";"SOIC8_150MIL";1;"ADT7410";;;
7;"R9,R4,R6,R3,R2,R1,R5,R8,R7";"0603-NO";9;"10K";;;
8;"C1,C3";"0603-NO";2;"0.1uF";;;
9;"C2";"0805-NO";1;"10uF";;;
10;"JP3";"1X16_ROUND_76MIL";1;"";;;
11;"JP2";"1X12_ROUND_76MIL";1;"";;;
12;"MS1";"FEATHERWING";1;"FEATHERWING";;;
13;"U$23";"FEATHERLOGO_MED";1;"";;;
14;"U$1";"PCBFEAT-REV-040";1;"";;;
