"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_drv2605_pcb_adafruit_drv2605l_stemma_qt\current_version\working\working.kicad_sch"
"Date:","11/09/2023 16:35:21"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","23"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C3","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4, C5","2","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CONN3, CONN4","2","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D1","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"FID3, FID4","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JP1, JP3","2","HEADER-1X1","HEADER-1X1","working:1X01_OVAL","","",""
"JP2","1","HEADER-1X576MIL","HEADER-1X576MIL","working:1X05_ROUND_76","","",""
"R3","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"SJ1","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"TP1, TP2, TP3, TP4","4","TESTPOINTPAD2MM","TESTPOINTPAD2MM","working:TESTPOINT_PAD_2MM","","",""
"U1","1","DRV2605LDGS","DRV2605_SOP","working:PSOP10","","",""
"U$1, U$17, U$19, U$21","4","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
