"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"SJ1,D7,D5,SJ3,SJ2";"SOLDERJUMPER_ARROW_NOPASTE";5;"";;;
2;"C1,C4,C5";"0805-NO";3;"10uF";;;
3;"U$20";"ADAFRUIT_TEXT_30MM";1;"";;;
4;"R2,R4,R3";"0805-NO";3;"68 ohm";;;
5;"Q2,Q4,Q3";"SOT23-WIDE";3;"BSS138";;;
6;"U3";"SOIC16";1;"74HC4050";;;
7;"ICSP_SO0,ICSP_CLK0,ICSP_SI0";"SOLDERJUMPER_CLOSEDWIRE";3;"";;;
8;"U$19,U$11,U$10";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
9;"R13,R8,R15,R6,R14,R16";"0805-NO";6;"10K";;;
10;"C2,C3";"0805-NO";2;"0.1uF";;;
11;"R9";"0805-NO";1;"2.2K";;;
12;"IC5";"SOT23";1;"AXP803";;;
13;"R1";"0805-NO";1;"68";;;
14;"IC4";"SOT23-5L";1;"MIC5225-3.3";;;
15;"D1";"SOD-323F";1;"1N4148";;;
16;"SJ4";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";1;"";;;
17;"SCL_A5,SDA_A4";"SOLDERJUMPER_REFLOW_NOPASTE";2;"";;;
18;"U$7";"PCBFEAT-REV-040";1;"";;;
19;"SW1";"EVQ-Q2";1;"SPST_TACT-EVQQ2";;;
20;"U$3";"MICROSD";1;"MICROSD";;;
21;"U$2";"TFT_2.83IN_240X320_50PIN";1;"2.8" TFT + CTP";;;
22;"U$17";"ARDUINOR3_ICSP_SMT";1;"ARDUINO_R3_ICSPSMT";;;
