"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\cvra_can_io_board_can_io_board\current_version\working\working.kicad_sch"
"Date:","29/09/2023 22:03:01"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C9","2","1uF","C-device-can-io-board-rescue","Capacitor_SMD:C_0603_1608Metric","","",""
"C2, C3, C4, C5, C8","5","0.1uF","C-device-can-io-board-rescue","Capacitor_SMD:C_0402_1005Metric","","",""
"C6, C7","2","10pF","C-device-can-io-board-rescue","Capacitor_SMD:C_0402_1005Metric","","",""
"C10","1","22uF","C-device-can-io-board-rescue","Capacitor_SMD:C_0603_1608Metric","","",""
"CONN1","1","SWD/DEBUG","SWD_DEBUG-can-io-board-rescue","Connector_Molex:Molex_PicoBlade_53048-1410_1x07_P1.25mm_Horizontal","","",""
"CONN2, CONN3","2","CAN","CAN-_connectors","Connector_Molex:Molex_PicoBlade_53261-0471_1x04-1MP_P1.25mm_Horizontal","","",""
"D1","1","LED","LED-can-io-board-rescue","LED_SMD:LED_0603_1608Metric","","",""
"D2","1","SBR130S3-7","D_Schottky_Small","Diode_SMD:D_SOD-323_HandSoldering","Schottky diode, small symbol","",""
"J1","1","CONN_IO","Conn_02x04_Odd_Even","Connector_Molex:Molex_PicoBlade_53261-0871_1x08-1MP_P1.25mm_Horizontal","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","CONN_PWM","Conn_02x04_Odd_Even","Connector_Molex:Molex_PicoBlade_53261-0871_1x08-1MP_P1.25mm_Horizontal","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1","1","510","R-device-can-io-board-rescue","Resistor_SMD:R_0402_1005Metric","","",""
"U1","1","STM32F302K8U6","STM32F302K8U6-_stm32","Housings_DFN_QFN:QFN-32-1EP_5x5mm_Pitch0.5mm","","",""
"U2","1","MCP1703","MCP1703-_linear-regulators","_div:_MCP1703-SOT-23A","","",""
"U3","1","MAX3051","MAX3051-_div","_std:_SOT23-8","","",""
"X1","1","16MHz 10ppm","XTAL-SMD-4-PADS-_div","Crystal:Crystal_SMD_SeikoEpson_TSX3225-4Pin_3.2x2.5mm","","",""
