"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\cvra_sensor_board_tof_sensor_board\current_version\working\working.kicad_sch"
"Date:","29/09/2023 23:14:11"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","36"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C14","2","4.7uF","C","Capacitors_SMD:C_0603","","",""
"C2, C3, C6, C7, C11, C13","6","0.1uF","C","Capacitors_SMD:C_0402","","",""
"C4","1","1uF","C","Capacitors_SMD:C_0603","","",""
"C5","1","10uF","C","Capacitors_SMD:C_0603","","",""
"C8, C9","2","10pF","C_Small","Capacitors_SMD:C_0402","","",""
"CONN1","1","SWD/DEBUG","SWD/DEBUG","_connectors:_Pin2mm_7z","","",""
"CONN2, CONN3","2","CAN","CAN","_connectors:_Molex-PicoBlade-SMD-4","","",""
"D1","1","Light","LED-RESCUE-tof-sensor-board","_std:LED_CREE_CLM3A","","",""
"D2","1","LTST-S270KGKT","LED-RESCUE-tof-sensor-board","Resistors_SMD:R_0603","","",""
"D3","1","LTST-S270KRKT","LED-RESCUE-tof-sensor-board","Resistors_SMD:R_0603","","",""
"MEC1, MEC2","2","MEC","MEC","_mech:_M2","","",""
"Q1","1","BSS138","BSS138","TO_SOT_Packages_SMD:SOT-23","","",""
"R1, R2, R9","3","47k","R","Resistors_SMD:R_0402","","",""
"R3, R4","2","4.7k","R","Resistors_SMD:R_0402","","",""
"R5, R6, R7, R8","4","1k","R","Resistors_SMD:R_0402","","",""
"U1","1","STM32F302K8U6","STM32F302K8U6","Housings_DFN_QFN:QFN-32-1EP_5x5mm_Pitch0.5mm","","",""
"U2","1","LTC2875IDD#PBF","LTC2875","Housings_DFN_QFN:DFN-8-1EP_3x3mm_Pitch0.5mm","","",""
"U3","1","MCP1703-MB","MCP1703-MB","TO_SOT_Packages_SMD:SOT-89-3","","",""
"U4","1","VL6180X","VL6180X","_sensors:VL6180X","","",""
"U5","1","TCS3472X","TCS3472X","_sensors:DFN-6-_2x2.4x0.65mm_P0.65mm","","",""
"X1","1","16MHz","XTAL-SMD-4-PADS","_div:_TSX-3225-SMD-XTAL","","",""
