"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_esp32_huzzah_breakout_pcb_adafruit_esp32_huzzah_breakout\current_version\working\working.kicad_sch"
"Date:","11/09/2023 18:05:12"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4","4","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5","1","1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"D1, D2","2","1n4148","DIODESOD-323","working:SOD-323","","",""
"D3","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D5, D6","2","MBR120","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"FID1, FID3","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JP1","1","FTDI","HEADER-1X670MIL","working:1X06_ROUND_70","","",""
"JP2, JP5","2","HEADER-1X15","HEADER-1X15","working:1X15_ROUND_70","","",""
"R2","1","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4","1","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SW1, SW2","2","KMR2","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"U1","1","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U$15, U$16","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X1","1","ESP32_WROOM32","ESP32_WROOM32","working:WROOM32","","",""
"X2","1","JSTPH","CON_JST_PH_2PIN","working:JSTPH2","","",""
