"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"TP3,TP13,TP6,TP7,TP4,TP10,TP8,TP12,TP2,TP11,TP9,TP5";"SMT_NUT_3MM";12;"SEWTAP_SMTNUTM3";;;
2;"R13,R12";"0603-NO";2;"100";;;
3;"VR2";"TRIMPOT_BOURNS_3303W";1;"10K trim";;;
4;"D1,D2";"SOD-323";2;"3.6V";;;
5;"R4,R3";"0603-NO";2;"10K";;;
6;"U$7";"PCBFEAT-REV-040";1;"";;;
7;"U$1";"53398-0271";1;"CON_MOLEX_2P";;;
8;"C9,C13";"0603-NO";2;"1uF";;;
9;"Q1";"SOT23-WIDE";1;"BSS138";;;
10;"U$2,U$6,U$3";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
11;"R2,R5";"0603-NO";2;"1K";;;
12;"R1";"0603-NO";1;"33 ohm";;;
13;"IC4";"SOT23";1;"APX803-SAG";;;
14;"U$18";"TFTGIZMO_BACK";1;"";;;
15;"U5";"MSOP8_0.65MM";1;"PAM8302AASCR";;;
16;"RIGHT0,LEFT0";"JSTPH3";2;"JST PH 3";;;
17;"C15,C1,C2";"0805-NO";3;"10uF";;;
18;"TP14,TP17,TP1,TP16,TP15,TP18";"TESTPOINT_ROUND_1.5MM_NO";6;"";;;
19;"TFT2";"TFT_1.54IN_240X240_22PIN";1;"DISP_TFT_1.54IN_240X240_22P";;;
20;"U$17";"TFTGIZMO_FRONT";1;"";;;
