"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R2";"RESPACK_4X0603";1;"10K";;;
2;"JP1";"1X08_ROUND_70";1;"";;;
3;"U$40,U$41";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
4;"R5,R1,R4";"0603-NO";3;"10K";;;
5;"CONN4,CONN3";"JST_SH4";2;"STEMMA_I2C_QT";;;
6;"U$46";"ADAFRUIT_3.5MM";1;"";;;
7;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
8;"C6";"0603-NO";1;"0.1uF";;;
9;"Q2";"SOT363";1;"BSS138";;;
10;"IC1";"BMP388";1;"BMP388";;;
11;"D2";"SOD-323";1;"1N4148";;;
12;"C5,C4";"0805-NO";2;"10uF";;;
13;"U1";"SOT23-5";1;"AP2112K-3.3";;;
14;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
15;"U$48,U$49";"STEMMAQT";2;"";;;
16;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
17;"U$2";"ADAFRUIT_2.5MM";1;"";;;
18;"U$47";"PCBFEAT-REV-040";1;"";;;
