"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_power_relay_featherwing_pcb_adafruit_powerrelay_wing\current_version\working\working.kicad_sch"
"Date:","16/09/2023 02:33:33"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","23"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1","1","1N4148","DIODESOD-323","working:SOD-323","","",""
"D2","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"JP1","1","HEADER-1X3_508TERM","HEADER-1X3_508TERM","working:TERMBLOCK_1X3_5.08MM","","",""
"JP2","1","HEADER-1X1ROUND","HEADER-1X1ROUND","working:1X01_ROUND","","",""
"MS2","1","FEATHERWING","FEATHERWING","working:FEATHERWING","","",""
"Q1","1","MMBT2222","TRANSISTOR_NPN","working:SOT23-R","","",""
"R1, R3","2","1K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R2","1","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"SJ1","1","SOLDERJUMPER_CLOSED","SOLDERJUMPER_CLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ2, SJ3, SJ4, SJ7, SJ8, SJ9, SJ16, SJ17, SJ18, SJ19, SJ20","11","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"SW1","1","KMR2","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"U$1","1","RELAY_G5LE","RELAY_G5LE","working:RELAY_G5LE-1","","",""
