"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_proximity_trinkey_pcb_adafruit_proximity_trinkey\current_version\working\working.kicad_sch"
"Date:","16/09/2023 03:21:38"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","20"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C3, C8","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4, C5","2","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CN1","1","USB A","USB_TYPEAPCB","working:USBA_PCB","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC3","1","ATSAMD21E","ATSAMD21E","working:QFN32_5MM","","",""
"LED1, LED2","2","WS2812B3535","WS2812B3535","working:LED3535","","",""
"Q2","1","reset","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"R1, R2","2","4.7K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"RST0","1","TPTP16R","TPTP16R","working:TP16R","","",""
"SWC0","1","TPTP15R","TPTP15R","working:TP15R","","",""
"SWD0","1","TPTP16R","TPTP16R","working:TP16R","","",""
"TP1, TP2","2","TESTPOINTROUND1.5MMNO","TESTPOINTROUND1.5MMNO","working:TESTPOINT_ROUND_1.5MM_NO","","",""
"U1","1","AP2112K-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","APDS-9960","APDS-9960","working:APDS-9960","","",""
