"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_atwinc1500_wifi_breakout_pcb_adafruit_winc1500_breakout\current_version\working\working.kicad_sch"
"Date:","11/09/2023 09:16:18"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","20"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C3","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C2","1","10uF","CAP_CERAMIC0805_10MGAP","working:0805_10MGAP","","",""
"C4","1","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"D1","1","green","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D2","1","Yellow","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D3","1","Red","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"FID1, FID2","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"JP2","1","HEADER-1X13","HEADER-1X13","working:1X13_ROUND_70","","",""
"R1, R2","2","100K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R3, R7","2","100K","RESISTOR_0805MP","working:_0805MP","","",""
"R8","1","1K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"U1","1","74LVC245","74LCX245","working:TSSOP20","","",""
"U2","1","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U$1","1","ATWINC1500_MR210PA","ATWINC1500_MR210PA","working:ATWINC1500_MR210PA","","",""
"U$2, U$3","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
