"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U$1,U$17,U$19,U$21";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
2;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
3;"JP1";"1X04_ROUND";1;"";;;
4;"IC2";"LGA16_3X3MM";1;"LSM6DS33";;;
5;"R2,R3";"RESPACK_4X0603";2;"10K";;;
6;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
7;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
8;"C1";"0603-NO";1;"0.1uF";;;
9;"JP4";"1X06_ROUND_70";1;"";;;
10;"U$9";"ADAFRUIT_2.5MM";1;"";;;
11;"C3,C2";"0805-NO";2;"10uF";;;
12;"U2";"SOT23-5";1;"AP2112K-3.3";;;
13;"Q2";"SOT363";1;"BSS138";;;
14;"D2";"SOD-323";1;"1N4148";;;
15;"U$31,U$30";"STEMMAQT";2;"";;;
16;"AD0";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
17;"U$25";"PCBFEAT-REV-040";1;"";;;
