"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_microlipo_pcb_adafruit_minilipo\current_version\working\working.kicad_sch"
"Date:","15/09/2023 08:40:21"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","13"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"FID1","1","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"LED1","1","RED","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"LED2","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"R1, R4","2","2K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R2, R3","2","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SW1","1","DPDT Switch","SWITCH_DPDTEG1390","working:EG1390","","",""
"U1","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"X1","1","PCBUSB","USB_TYPEAPCB","working:USBA_PCB","","",""
"X3","1","CON_JST_PH_2PIN_MT_BATT","CON_JST_PH_2PIN_MT_BATT","working:JSTPH2_BATT","","",""
