"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"IC2";"SOT23-5";1;"74AHC1G07DBV";;;
2;"U2";"SOT23-5";1;"MIC5225-3.3";;;
3;"JP4,JP3";"1X08-BIG";2;"";;;
4;"R8,R10";"0805-NO";2;"220";;;
5;"@HOLE0,@HOLE2,@HOLE1";"";3;"";;;
6;"C2";"0805-NO";1;"2.2uF";;;
7;"U$6";"1X10-BIG";1;"PINHD-1X10";;;
8;"R1,R4";"0805-NO";2;"10K";;;
9;"SW3";"EVQ-Q2";1;"SPST_TACT-EVQQ2";;;
10;"SW2";"EG1390";1;"";;;
11;"U$7";"ADAFRUIT_TEXT_20MM";1;"";;;
12;"LED3,LED4";"CHIPLED_0805_NOOUTLINE";2;"Blue";;;
13;"IC1";"SOT23-6";1;"74LVC2G34DBVR";;;
14;"C1,C4";"0805-NO";2;"10uF";;;
15;"R6,R3";"_0805MP";2;"10K";;;
16;"FID2,FID1,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
17;"SJ1";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";1;"";;;
18;"JP6";"1X06-BIG";1;"";;;
19;"LED1";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
20;"R7";"0805-NO";1;"47 ohm";;;
21;"R5";"0805-NO";1;"2.2K";;;
22;"U$5";"ARDUINOR3_ICSP";1;"ARDUINO_R3_ICSP";;;
23;"U$4";"BLUEFRUITLOGO_100MM";1;"";;;
24;"U1";"BLUETOOTH_MODULE";1;"BlueFruit";;;
25;"R2";"0805-NO";1;"1K";;;
26;"JP5";"2X03_ROUND_70MIL";1;"";;;
27;"JP1";"1X05_ROUND_70";1;"";;;
28;"SW1";"KMR2";1;"SPST_TACT-KMR2";;;
