"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_esp32_feather_v2_pcb_adafruit_esp32_feather_v2\current_version\working\working.kicad_sch"
"Date:","11/09/2023 17:58:17"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","48"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C13","3","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C3, C6, C7, C8","4","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4, C5, C9, C10","4","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C11, C12","2","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CHG0","1","ORANGE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"CONN1","1","STEMMA_I2C_QTRA","STEMMA_I2C_QTRA","working:JST_SH4_RA","","",""
"D3","1","RED","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"D4","1","MBR540","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"D+1","1","TPB1,27","TPB1,27","working:B1,27","","",""
"D-1","1","TPB1,27","TPB1,27","working:B1,27","","",""
"IC3","1","CP2102N-24","CP2102N-24","working:QFN24_4MM_SMSC","","",""
"JP1","1","HEADER-1X16ROUND","HEADER-1X16ROUND","working:1X16_ROUND","","",""
"JP3","1","HEADER-1X12","HEADER-1X12","working:1X12_ROUND","","",""
"LED1","1","WS2812B3535","WS2812B3535","working:LED3535","","",""
"Q3","1","DMG3415U","MOSFET-P","working:SOT23-R","","",""
"Q5","1","DUAL NPN","MOSFET-N_DUAL","working:SOT363","","",""
"R1, R3","2","200K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R2, R4, R5, R6, R10","5","5.1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R7, R12","2","100K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R9","1","47K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R13","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"SW1, SW2","2","KMR2","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"U1, U2","2","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U$31, U$32","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"U$34, U$35","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"X1","1","CON_JST_PH_2PIN_MT_BATT","CON_JST_PH_2PIN_MT_BATT","working:JSTPH2_BATT","","",""
"X3","1","ESP32-PICO-MINI-02MINI","ESP32-PICO-MINI-02MINI","working:ESP32-PICO-MINI","","",""
"X6","1","USB Type C","USB_C","working:USB_C_CUSB31-CFM2AX-01-X","","",""
