"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_ledeaf_driver\current_version\working\_autosave-working.kicad_sch"
"Date:","22/09/2023 16:34:41"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","36"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4, C5, C12, C13, C14, C18, C19","10","2µ2","C","agg:0603","","",""
"C6, C7, C8, C9, C10, C11, C15, C16, C17, C21, C22","11","100n","C","agg:0402","","",""
"D1","1","1N4148W","D","agg:SOD-123","Diode","",""
"IC1","1","XC6206P332MR","MCP1700","ael:SOT-23","LDO Voltage Regulator","",""
"IC2","1","IRM-H6xxT","IRM-H6xxT","agg:IRM-H6XXT","Infrared Receiver Module","",""
"IC3","1","WS2812B","WS2812B","ael:WS2812B","RGB LED with onboard driver IC","",""
"IC4","1","STM32F411VxTx","STM32F411VxTx","agg:LQFP-100","STM32F411 100 pin LQFP package","",""
"J1","1","USB4105","USB4105","ael:USB4105","Type C USB 2.0 Connector","",""
"R1, R2","2","5k1","R","agg:0402","","",""
"R3, R6","2","10k","R","agg:0402","","",""
"R4","1","100","R","agg:0402","","",""
"R5","1","0R","R","agg:0603","","",""
"SW1","1","USER","SWITCH_SPST","agg:SW_MOM_6X6","","",""
"SW2","1","BOOTLOAD","SWITCH_SPST","agg:SW_MOM_6X6","","",""
"Y1","1","20M","TCXO_ST","ael:XO-32x25","4 pin TCXO with Standy","",""
