"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_tsl2561_breakout_board_pcb_tsl2561_stemma\current_version\working\working.kicad_sch"
"Date:","17/09/2023 19:02:18"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","14"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"GND_PAD0","1","SEWTAP-ALLIGATOR","SEWTAP-ALLIGATOR","working:SEWALLI","","",""
"Q3","1","2N7002D","MOSFET-N_DUAL","working:SOT363","","",""
"R1","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"SCL_PAD0","1","SEWTAP-ALLIGATOR","SEWTAP-ALLIGATOR","working:SEWALLI","","",""
"SDA_PAD0","1","SEWTAP-ALLIGATOR","SEWTAP-ALLIGATOR","working:SEWALLI","","",""
"SJ1","1","SOLDERJUMPER_2WAY","SOLDERJUMPER_2WAY","working:SOLDERJUMPER_2WAY_OPEN_NOPASTE","","",""
"U2","1","MIC5225-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","TSL2561","LIGHT_TSL2561","working:TSL2561_FN","","",""
"VIN_PAD0","1","SEWTAP-ALLIGATOR","SEWTAP-ALLIGATOR","working:SEWALLI","","",""
"X1","1","STEMMA_I2C_RASMT","STEMMA_I2C_RASMT","working:JSTPH4","","",""
