"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D2,D4";"SMADIODE";2;"SK34A";;;
2;"FID3,FID1,FID2";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
3;"UNK0.5A0,UNK1.5A0";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
4;"R10,R8,R11,R2,R7";"0603-NO";5;"10K";;;
5;"JP3";"1X11_ROUND_76";1;"";;;
6;"X2";"USB_C_CUSB31-CFM2AX-01-X";1;"USB Type C";;;
7;"R9,R1";"0603-NO";2;"1K";;;
8;"R6,R4";"0603-NO";2;"5.1K";;;
9;"SYSOUT0,BATT0";"JST-PH-2-SMT-RA";2;"JST 2PH";;;
10;"U$14";"ADAFRUIT_5MM";1;"";;;
11;"THERM0,UNK1A0";"SOLDERJUMPER_CLOSEDWIRE";2;"";;;
12;"C1,C9,C5,C3,C6,C2,C4";"0805-NO";7;"10uF";;;
13;"R5";"0603-NO";1;"2K";;;
14;"R3";"0603-NO";1;"590";;;
15;"U$11,U$3,U$12,U$4";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
16;"X3";"DCJACK_2MM_SMT";1;"2.1mm DC";;;
17;"JP2,JP4";"1X01_OVAL";2;"";;;
18;"D3";"CHIPLED_0603";1;"RED";;;
19;"X4";"QFN16_3MM";1;"BQ24074";;;
20;"JP1";"1X02_ROUND";1;"";;;
21;"D1";"CHIPLED_0603";1;"GREEN";;;
22;"SJ2,SJ1";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";2;"";;;
23;"U$18";"PCBFEAT-REV-040";1;"";;;
