"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_i2s_audio_bonnet_for_raspberry_pi_pcb_adafruit_i2s_audio_uda1334_bonnet\current_version\working\working.kicad_sch"
"Date:","14/09/2023 09:26:54"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","33"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3","3","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C4, C6","2","47uF","CAP_ELECTROLYTICPANASONIC_C","working:PANASONIC_C","","",""
"C5, C11, C13, C14","4","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C7, C8","2","0.01uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CONN2","1","AUDIO_DUAL_RCA","AUDIO_DUAL_RCA","working:RCA_DUAL_JACK","","",""
"FB1, FB2","2","Ferrite","FERRITE0805","working:0805","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JP1, JP3, JP5, JP6","4","HEADER-1X2ROUND","HEADER-1X2ROUND","working:1X02_ROUND","","",""
"JP4","1","HEADER-1X23","HEADER-1X23","working:1X23_ROUND_70MIL","","",""
"Q1","1"," DMG2305","MOSFET-PWIDE","working:SOT23-WIDE","","",""
"R1, R2","2","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R5","2","220k","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4, R6","2","100","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"RPI1","1","RASPBERRYPI_BPLUS_BONNET_THMSMT","RASPBERRYPI_BPLUS_BONNET_THMSMT","working:PI_BONNET_THMSMT","","",""
"SJ2","1","SOLDERJUMPER_CLOSED","SOLDERJUMPER_CLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"U1","1","UDA1334ATS","AUDIO_I2S_UDA1334{dblquote}{dblquote}","working:SSOP16_4.4MM","","",""
"U2","1","AP2112-3.3K","VREG_SOT23-5","working:SOT23-5","","",""
"X2","1","19269","AUDIO_3.5MMJACK","working:4UCONN_19269","","",""
