"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R9,R5,R7";"_0402NO";3;"10K";;;
2;"C10,C12";"_0603MP";2;"1uF";;;
3;"Y1";"CRYSTAL_2.5X2";1;"12MHZ";;;
4;"D1,D3";"SOD-323F";2;"NSR0320";;;
5;"SW2,SW3";"BTN_KMR2_4.6X2.8";2;"KMR2";;;
6;"C8,C6";"_0805MP";2;"10µF";;;
7;"U2";"SOT23-5";1;"AP2112K-3.3";;;
8;"U$19";"KB2040_TOP";1;"";;;
9;"U5";"USON8_4X4";1;"8MB QSPI Flash";;;
10;"R10,R2,R1,R12";"_0402NO";4;"5.1K";;;
11;"IC2";"QFN56_7MM_REDUCEDEPAD";1;"RP2040_QFN56";;;
12;"R8";"0805-NO";1;"FUSE";;;
13;"U$34,U$35";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
14;"R11,R6";"_0402NO";2;"1K";;;
15;"JP2,JP1";"1X13_CASTEL";2;"";;;
16;"C15";"0603-NO";1;"1uF";;;
17;"D2";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
18;"C11,C17,C14,C7,C16,C13,C9";"_0402NO";7;"0.1uF";;;
19;"R3,R4";"_0402NO";2;"27";;;
20;"C19,C20";"_0402NO";2;"22pF";;;
21;"LED1";"SK6805_1515";1;"WS2812B_SK6805_1515";;;
22;"X6";"USB_C_CUSB31-CFM2AX-01-X";1;"USB TYPE C";;;
23;"CONN1";"JST_SH4_SKINNY";1;"STEMMA_I2C_QTSKINNY";;;
24;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
25;"TP1";"TESTPOINT_ROUND_1.5MM_NO";1;"";;;
26;"U$17";"KB2040_BOT";1;"";;;
27;"U$20";"PCBFEAT-REV-040";1;"";;;
