"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\alasofia_squid60_squid60\current_version\working\working.kicad_sch"
"Date:","18/09/2023 20:48:32"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","19"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","22pF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C3","1","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C4","1","10uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C5, C6, C7","3","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"F1","1","500mA","Polyfuse_Small","Fuse:Fuse_1206_3216Metric","Resettable fuse, polymeric positive temperature coefficient, small symbol","",""
"R1","1","10k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R2","1","1k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R3, R4","2","22","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R5, R6","2","5.1k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"SW1","1","SW_Push","SW_Push","Connector_PinSocket_2.00mm:PinSocket_1x02_P2.00mm_Vertical","Push button switch, generic, two pins","",""
"U1","1","ATmega32U4-AU","ATmega32U4-AU-MCU_Microchip_ATmega","Package_QFP:TQFP-44_10x10mm_P0.8mm","","",""
"U2","1","PRTR5V0U2X","PRTR5V0U2X","random-keyboard-parts:SOT143B","","",""
"USB1","1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12","Type-C:HRO-TYPE-C-31-M-12-Assembly","","",""
"Y1","1","16Mhz","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4","",""
