"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_96x64_rgb_oled_breakout_pcb_adafruit_96x64_rgb_oled_breakout_v2_0\current_version\working\working.kicad_sch"
"Date:","09/09/2023 16:05:08"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C8","2","10uF","CAP_CERAMIC0805","working:0805","","",""
"C2","1","0.1uF","CAP_CERAMIC0805","working:0805","","",""
"C3, C4, C5","3","10uF/16V","CAP_CERAMIC0805","working:0805","","",""
"CN1","1","MICROSD","MICROSD","working:MICROSD","","",""
"D1","1","BAT54T1G","DIODESOD-123","working:SOD-123","","",""
"IC1","1","LP298XS","LP298XS","working:SOT23-5L","","",""
"JP2","1","HEADER-1X10THICKER","HEADER-1X10THICKER","working:1X10_ROUND_76","","",""
"L1","1","10uH","INDUCTOR","working:INDUCTOR_1007","","",""
"LCD1","1","UG-9664HDDAG01","DISP_OLED_UG-9664HDDAG01WRAPAROUND","working:UG-9664HDDAG01_WRAPAROUND","","",""
"R1","1","100K","RESISTOR0805","working:0805","","",""
"R2","1","10K","RESISTOR0805","working:0805","","",""
"R3","1","920K","RESISTOR0805","working:0805","","",""
"U1","1","FAN5331SX","FAN5331","working:SOT23-5","","",""
"U2","1","74HC4050","74HC4050D","working:SOIC16","","",""
"U$9, U$10, U$11, U$15","4","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"U$12, U$13, U$16","3","FIDUCIAL","FIDUCIAL","working:FIDUCIAL_1MM","","",""
