"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_microtouch_microtouch\current_version\working\working.kicad_sch"
"Date:","15/09/2023 09:19:56"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","41"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"ACCELEROMERTER0","1","MMA7455","MMA7455","working:LGA","","",""
"C1, C2","2","18pf","C-USC0805K","working:C0805K","","",""
"C3, C5, C6, C8","4","1uf","C-USC0805K","working:C0805K","","",""
"C4","1","10uF","CPOL-USA/3216-18R","working:A_3216-18R","","",""
"ISP0","1","ISP","MA03-2","working:MA03-2","","",""
"JP1","1","BATT","JST_2PIN","working:JSTPH2","","",""
"LDO0","1","LP298XS","LP298XS","working:SOT23-5L","","",""
"LED1","1","RED","LED0805","working:CHIPLED_0805","","",""
"LIPO0","1","MCP73811/2","MCP73811/2","working:SOT23-5L","","",""
"Q1","1","PN2222","-NPN-SOT23-BEC","working:SOT23-BEC","","",""
"R1, R2, R8, R9, R10, R11","6","22","R-US_R0805","working:R0805","","",""
"R3, R15","2","10k","R-US_M0805","working:M0805","","",""
"R4, R14, R16","3","10k","R-US_R0805","working:R0805","","",""
"R5, R7","2","1k","R-US_R0805","working:R0805","","",""
"R6","1","100k","R-US_R0805","working:R0805","","",""
"R12, R13","2","100K","R-US_M0805","working:M0805","","",""
"R17","1","4.7K","R-US_M0805","working:M0805","","",""
"RESET/BOOT0","1","EVQQ2","EVQQ2","working:EVQ-Q2","","",""
"U1","1","USD-SOCKETNEW","USD-SOCKETNEW","working:MICRO-SD-SOCKET-PP","","",""
"U2","1","KSSMINISWITCH","KSSMINISWITCH","working:KSSMINI","","",""
"U$1","1","ATMEGA32U4TQFP","ATMEGA32U4TQFP","working:TQFP44","","",""
"U$2","1","LCD37","LCD37","working:LCD371MM","","",""
"U$6, U$7, U$8","3","FIDUCIAL","FIDUCIAL","working:FIDUCIAL_1MM","","",""
"X1","1","USBSMD","USBMINIB","working:USB-MINIB","","",""
"X2","1","16Mhz","XTALNX5032","working:NX5032","","",""
