"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U1";"SOIC8_208MIL";1;"2MB Flash";;;
2;"U$32,U$31";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
3;"C7,C11,C9,C6,C14,C12,C15,C13,C16";"0603-NO";9;"0.1uF";;;
4;"R9,R10";"0603-NO";2;"27";;;
5;"R13,R12,R8";"0603-NO";3;"5.1K";;;
6;"C2,C3";"0603-NO";2;"22pF";;;
7;"C1,C20,C4";"0805-NO";3;"10µF";;;
8;"R1,R5,R7,R2,R4,R3";"0603-NO";6;"10K";;;
9;"@HOLE1,@HOLE0";"";2;"";;;
10;"U$34,U$35";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
11;"R11,R6";"0603-NO";2;"1K";;;
12;"X2";"2X05_1.27MM_BOX_POSTS";1;"";;;
13;"CHG0";"CHIPLED_0603_NOOUTLINE";1;"ORANGE";;;
14;"LED1";"LED3535";1;"WS2812B3535";;;
15;"X1";"JSTPH2_BATT";1;"JSTPH";;;
16;"JP1";"1X16_ROUND";1;"";;;
17;"U2";"SOT23-5@1";1;"AP2112-3.3";;;
18;"C5";"0805-NO";1;"10uF";;;
19;"Q3";"SOT23-R";1;"DMG341";;;
20;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
21;"C8,C10";"0603-NO";2;"1uF";;;
22;"SW2,SW1";"BTN_KMR2_4.6X2.8";2;"KMR2";;;
23;"D4";"SOD-123";1;"MBR540";;;
24;"JP3";"1X12_ROUND";1;"";;;
25;"L0";"CHIPLED_0603_NOOUTLINE";1;"RED";;;
26;"IC1";"QFN56_7MM_REDUCEDEPAD";1;"RP2040_QFN56";;;
27;"X6";"USB_C_CUSB31-CFM2AX-01-X";1;"USB Type C";;;
28;"CONN1";"JST_SH4";1;"STEMMA_I2C_QT";;;
29;"U$43";"RP2040_TOP";1;"";;;
30;"Y1";"CRYSTAL_2.5X2";1;"12MHZ";;;
31;"D-1,D+1";"B1,27";2;"TPB1,27";;;
32;"TP1,TP2,TP3";"TESTPOINT_ROUND_1.5MM_NO";3;"";;;
33;"U$13";"PCBFEAT-REV-040";1;"";;;
34;"U$1";"RP2040_BOT";1;"";;;
