"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U$4,U$3,U$6,U$5";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
2;"EINK1";"EINK_154IN";1;"EINK_EPD0231EINK_154IN_200X200";;;
3;"C8,C7";"0805-NO";2;"1uF";;;
4;"R4";"0805_10MGAP";1;"0.47ohm";;;
5;"Q5";"SOT23-3";1;"IRLML0100";;;
6;"FID3,FID2,FID1";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
7;"JP2";"1X13_ROUND_70";1;"";;;
8;"C4,C3,C23,C22,C16";"0805-NO";5;"1uF/25V";;;
9;"X1";"MICROSD";1;"MICROSD";;;
10;"U$9";"PCBFEAT-REV-040";1;"";;;
11;"C6,C2";"0805-NO";2;"1uF/10V";;;
12;"R5,R6,R1,R2,R3";"0805-NO";5;"100K";;;
13;"U2";"SOT23-5";1;"MIC5225-3.3";;;
14;"D3,D2,D1";"SOD-123";3;"MBR0530";;;
15;"U$28";"ADAFRUIT_TEXT_20MM";1;"";;;
16;"U4";"SOIC8_150MIL";1;"23K640-I/SN";;;
17;"C15";"0805-NO";1;"10uF/10V+";;;
18;"C20,C21";"0805-NO";2;"10µF";;;
19;"C1";"0805_10MGAP";1;"1uF";;;
20;"C5";"0805-NO";1;"4.7uF/25V";;;
21;"L1";"INDUCTOR_4X4MM_NR401";1;"10uH";;;
22;"C24";"0805-NO";1;"1uF/6V";;;
23;"IC1";"TSSOP20";1;"74LVC245PW";;;
