"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\npoole_beancounter_beancounter_v10\current_version\working\working.kicad_sch"
"Date:","14/09/2023 14:46:41"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","63"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BT1","1","BATTERY-20MM_SMD_4LEGS_OVERPASTE_INNER","BATTERY-20MM_SMD_4LEGS_OVERPASTE_INNER","working:BATTCON_20MM_4LEGS_OVERPASTE_INNER","","",""
"C1, C2, C3","3","0.1UF-0603-25V-(+80/-20%)","0.1UF-0603-25V-(+80/-20%)","working:0603","","",""
"D1, D3","2","LED-IR0603","LED-IR0603","working:LED-0603","","",""
"D1S1, D1S2, D1S4, D1S5, D1S6, D1S7","6","LED0603","LED0603","working:LED-0603","","",""
"D2S1, D2S2, D2S3, D2S4, D2S5, D2S6, D2S7","7","LED0603","LED0603","working:LED-0603","","",""
"D3S1, D3S2, D3S3, D3S4, D3S5, D3S6, D3S7","7","LED0603","LED0603","working:LED-0603","","",""
"DIS3","1","LED0603","LED0603","working:LED-0603","","",""
"J1","1","AVR_SPI_PROG_3X2TESTPOINTS","AVR_SPI_PROG_3X2TESTPOINTS","working:2X3_TEST_POINTS","","",""
"J2, J12","2","CONN_02","CONN_02","working:1X02","","",""
"J3, J4, J5, J6, J7, J8, J9, J10, J11","9","CONN_01","CONN_01","working:1X01","","",""
"Q1, Q2, Q3","3","MOSFET-NCH-BSS138","MOSFET-NCH-BSS138","working:SOT23-3","","",""
"R1, R9, R10, R11, R12, R13, R14, R15","8","1KOHM-0603-1/10W-1%","1KOHM-0603-1/10W-1%","working:0603","","",""
"R2, R3, R4, R5, R6, R7, R8","7","33OHM-0603-1/10W-1%","33OHM-0603-1/10W-1%","working:0603","","",""
"S1, S2","2","MOMENTARY-SWITCH-SPST-SMD-5.2MM-TALL","MOMENTARY-SWITCH-SPST-SMD-5.2MM-TALL","working:TACTILE_SWITCH_SMD_5.2MM","","",""
"S3","1","SWITCH-SPDT-SMD-RIGHT-ANGLE","SWITCH-SPDT-SMD-RIGHT-ANGLE","working:SWITCH_SPST_SMD_A","","",""
"U1","1","ATTINY861V-10MU","ATTINY861V-10MU","working:32M1-A_ATM","","",""
"U$31, U$32","2","B19H1PT","B19H1PT","working:HARVATEK_DETECTOR","","",""
