"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_verter_pcb_adafruit_verter_tps63060_2a_boostbuck\current_version\working\working.kicad_sch"
"Date:","17/09/2023 01:14:52"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","30"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","10uF/16V X5R","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C3","1","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4","1","10pF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5, C6, C7","3","22uF/10V X5R","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C8","1","1uF/10V X5R","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CN1","1","USBA_FEMALE","USB_TYPEAPTHFML","working:USB_HOST-PTH","","",""
"D1","1","GREEN","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"FID1, FID2","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"JP1","1","HEADER-1X770MIL","HEADER-1X770MIL","working:1X07_ROUND_70","","",""
"L1","1","NRS5030T1R0NMGJ ","INDUCTORTDK_VLC5045","working:INDUCTOR_5X5MM_TDK_VLC5045","","",""
"Q1","1","BSS138","MOSFET-NWIDE","working:SOT23-WIDE","","",""
"R1, R3","2","1M","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R2, R5, R6","3","105K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R4","1","1K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R9, R11","2","75K 1%","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R10, R12","2","49.9K 1%","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"U1","1","TPS63060","VREG_TPS63060/1","working:PWSON-N10","","",""
"U$15, U$17","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X1, X2","2","TERMBLOCK_1X2","TERMBLOCK_1X2","working:TERMBLOCK_1X2-3.5MM","","",""
